Datetime,rsi_5m,macd_pct_5m,ema_cross_5m,atr_pct_5m,ret_1,ret_5,smc_bias_5m,zone_dist_atr,at_zone,high,low,close,label,label_bars
2026-04-01 18:30:00,0.2268820018583285,-0.1207368425915888,-1.0,0.0954509259194541,-0.0003075857694732,-0.0031421239243982,-1,0.4947407502855847,1,6569.47021484375,6563.8798828125,6564.740234375,1,2
2026-04-01 18:35:00,0.303727064745,-0.1263061616284867,-1.0,0.0992453387987342,0.0007278347276287,-0.0022002066979602,-1,1.208581660398025,0,6571.18994140625,6561.3701171875,6569.52001953125,1,10
2026-04-01 18:40:00,0.3459120095227145,-0.1257469305951745,-1.0,0.1012996425618648,0.0004382742971671,-0.000150654220695,-1,1.6161100013856111,0,6577.830078125,6569.3798828125,6572.39990234375,1,9
2026-04-01 18:45:00,0.3375001304120758,-0.1252753395322732,-1.0,0.100634474482937,-0.0001673954340617,0.0008571052951076,-1,1.4607104426119395,0,6573.81005859375,6567.77978515625,6571.2998046875,1,8
2026-04-01 18:50:00,0.327899069483011,-0.1249782505694512,-1.0,0.0994326720033509,-0.0001871921279246,0.0005039356933362,-1,1.290364420912009,0,6572.0,6566.509765625,6570.06982421875,1,7
2026-04-01 18:55:00,0.312339804444957,-0.1257694939240803,-1.0,0.0967085026533356,-0.000304457110209,0.0005070643526003,-1,1.0122492074025733,0,6570.2001953125,6566.2001953125,6568.06982421875,1,5
2026-04-01 19:00:00,0.3833973145254475,-0.1193664583504983,-1.0,0.0975311570963987,0.000686458298011,0.0004656879229827,-1,1.7276770227269864,0,6574.4599609375,6567.2900390625,6572.580078125,1,5
2026-04-01 19:05:00,0.4340808375480971,-0.1085915534376591,-1.0,0.0964450818954221,0.0005521242477719,0.0005795378735875,-1,2.318485418798653,0,6577.9599609375,6572.5,6576.2099609375,1,7
2026-04-01 19:10:00,0.4354589127769524,-0.0988408596299371,-1.0,0.0940081041504862,1.5221061225645371e-05,0.0007621543688749,-1,2.394742550760679,0,6577.22021484375,6573.1201171875,6576.31005859375,1,6
2026-04-01 19:15:00,0.4868155057756291,-0.0853931999207396,-1.0,0.0936904853401744,0.0005806774998546,0.0015300239966542,-1,2.873680584904849,0,6580.580078125,6574.64013671875,6580.1298828125,0,8
2026-04-01 19:20:00,0.5057076151691551,-0.0721061288389099,-1.0,0.0916016196012883,0.0002264492763313,0.0020609303831946,-1,2.6913629301335447,0,6582.0498046875,6577.7900390625,6581.6201171875,0,6
2026-04-01 19:25:00,0.5541066304570215,-0.0559095662322558,-1.0,0.0915786956079823,0.0006197279566002,0.0019942000417838,-1,2.013862169966351,0,6587.60009765625,6581.5400390625,6585.7001953125,0,5
2026-04-01 19:30:00,0.5394632569987858,-0.0438970178224523,-1.0,0.0917656118207952,-0.0001594935538076,0.0012825822402042,-1,2.1838999521084723,0,6587.41015625,6581.22021484375,6584.64990234375,0,4
2026-04-01 19:35:00,0.5621273691828343,-0.0316549296712387,-1.0,0.0913350136214918,0.0002900502336622,0.0015574114126408,-1,1.876038241055868,0,6587.7900390625,6582.1201171875,6586.56005859375,0,3
2026-04-01 19:40:00,0.5576399095354877,-0.0220650320137854,-1.0,0.0907473061847593,-4.403595291613272e-05,0.00093269795987,-1,1.936798166023596,0,6591.3701171875,6585.89990234375,6586.27001953125,0,2
2026-04-01 19:45:00,0.5326911993310106,-0.0162166952746325,-1.0,0.0885160632792408,-0.0002399336323648,0.0004663150511738,-1,2.2571906868549547,0,6587.60986328125,6583.7099609375,6584.68994140625,0,1
2026-04-01 19:50:00,0.4377799859448539,-0.0200808375129774,-1.0,0.0929466021393854,-0.0010803400875705,-0.0012337529929968,-1,2.629359689466056,0,6584.89013671875,6575.06982421875,6577.580078125,0,2
2026-04-01 19:55:00,0.4101101870000261,-0.0259075404419874,-1.0,0.0934669138022892,-0.0003801512394314,-0.0014544106786207,-1,2.2089166398395985,0,6579.10986328125,6572.5498046875,6575.080078125,0,1
2026-04-02 13:30:00,0.1277929477836321,-0.1302215760109973,-1.0,0.184437730905549,-0.0124173318548486,-0.0141617927671315,-1,5.641114767031806,0,6512.60986328125,6487.2900390625,6493.93994140625,0,1
2026-04-02 13:35:00,0.1105423436089455,-0.2318024545489408,-1.0,0.1905629280288688,-0.0026336214041418,-0.0167513782183572,-1,6.858035745845671,0,6493.9501953125,6476.85986328125,6476.85986328125,1,3
2026-04-02 13:40:00,0.1329058715769545,-0.304603198304142,-1.0,0.1895564250929314,0.000467752097208,-0.0160436924887843,-1,6.644522566034103,0,6486.4501953125,6474.93994140625,6479.89013671875,1,2
2026-04-02 13:45:00,0.2304767573107106,-0.340041017228142,-1.0,0.1964974670392494,0.0021874486883248,-0.0127759037128889,-1,5.283803687186236,0,6496.81005859375,6477.83984375,6494.080078125,1,2
2026-04-02 13:50:00,0.3284828911480112,-0.3425577168915692,-1.0,0.2034075119856991,0.0026281468771216,-0.0097676055963358,-1,3.800544530000086,0,6512.27978515625,6492.75,6511.169921875,1,8
2026-04-02 13:55:00,0.3758227366357253,-0.3292690821653752,-1.0,0.2038860739115811,0.0014503298381391,0.0041000560966519,-1,3.07530109769688,0,6522.240234375,6508.2900390625,6520.6201171875,1,8
2026-04-02 14:00:00,0.358732354714071,-0.3230430305688829,-1.0,0.2019064369975548,-0.0009098634652655,0.0058238140355282,-1,3.559121657178567,0,6523.97998046875,6512.66015625,6514.68994140625,1,6
2026-04-02 14:05:00,0.4003303266114668,-0.3035717787012606,-1.0,0.2044783213109367,0.0012885481492102,0.0066446100875303,-1,2.880072417451327,0,6526.02978515625,6510.2900390625,6523.08984375,1,6
2026-04-02 14:10:00,0.3917307508077515,-0.2885277653091682,-1.0,0.1991625366955436,-0.0004047441822745,0.0040524172169309,-1,3.1614047548648183,0,6527.60009765625,6519.18994140625,6520.4501953125,1,4
2026-04-02 14:15:00,0.4291978303937263,-0.263890618075399,-1.0,0.1959068583197206,0.0011479955516104,0.0025722658914197,-1,2.6246008314110822,0,6530.259765625,6520.0400390625,6527.93994140625,1,4
2026-04-02 14:20:00,0.4462181096811438,-0.2374731933769956,-1.0,0.1889253649955164,0.000531452928282,0.0016533889815626,-1,2.438915185282506,0,6533.9501953125,6527.4501953125,6531.41015625,1,3
2026-04-02 14:25:00,0.4320645375106992,-0.2186215414785368,-1.0,0.1826600984220917,-0.0005421491958355,0.0020211032509926,-1,2.8208264418954827,0,6531.330078125,6524.89013671875,6527.8701171875,1,2
2026-04-02 14:30:00,0.5174196352713976,-0.178358813304692,-1.0,0.1912225223542799,0.002804037258036,0.0035365923598185,-1,1.2226525807698227,0,6546.68994140625,6526.4501953125,6546.2001953125,1,1
2026-04-02 14:35:00,0.6511825561988656,-0.0917289440033742,-1.0,0.2367805644583847,0.0066124250215615,0.0105537615636546,0,0.4574003160130975,1,6601.91015625,6546.27978515625,6589.6298828125,0,1
2026-04-02 14:40:00,0.6303428648083381,-0.0295766676668912,-1.0,0.2426882383909937,-0.0007302102045176,0.0086755558075264,0,0.7475859015942365,0,6589.33984375,6568.740234375,6584.81982421875,0,1
2026-04-02 14:45:00,0.5541144452686011,-0.0037628490145013,-1.0,0.2482381877670226,-0.0029200119173093,0.0052240909619349,0,0.2524785374170841,1,6585.85986328125,6565.43017578125,6565.6201171875,0,10
2026-04-02 14:50:00,0.5701220937611601,0.0232229043164592,-1.0,0.2451954075479055,0.000835785834294,0.0066020259920644,0,0.5961209529256428,0,6572.330078125,6558.64013671875,6571.10986328125,0,10
2026-04-02 14:55:00,0.592016865502905,0.0532873668002355,-1.0,0.2402951059654881,0.0011589674294132,0.0049569561634417,0,1.089603651759275,0,6582.97021484375,6571.169921875,6578.72998046875,0,10
2026-04-02 15:00:00,0.5750063168778429,0.0713169892527963,-1.0,0.2402949070423418,-0.0006249150801114,-0.0022803839382312,0,0.8301426768021126,0,6578.47998046875,6563.06005859375,6574.6201171875,0,10
2026-04-02 15:05:00,0.5642161671302105,0.0815535271158708,-1.0,0.2333793649916875,-0.0003864146981928,-0.0019365884319064,0,0.6894663429097747,0,6575.3701171875,6566.02001953125,6572.080078125,0,9
2026-04-02 15:10:00,0.5788588255352135,0.0938646707417585,-1.0,0.2292186729770676,0.0006647309254397,0.0016481544108426,0,0.9914170340346532,0,6582.39990234375,6570.75,6576.4501953125,0,8
2026-04-02 15:15:00,0.5796592730172634,0.1027583016994303,-1.0,0.2230587307052822,3.496969349292556e-05,0.0008473382700415,0,1.034437242673598,0,6581.22021484375,6571.81005859375,6576.68017578125,0,7
2026-04-02 15:20:00,0.5508307887601022,0.1015159335813603,-1.0,0.2207690083872361,-0.000894524501211,-0.0012061536605827,0,0.640734330325753,0,6576.81982421875,6564.43994140625,6570.7998046875,0,6
2026-04-02 15:25:00,0.5756817680976267,0.1070154021236277,-1.0,0.2214149310009999,0.0009781201288667,0.0003968815483954,0,1.0797834751140905,0,6580.509765625,6565.2099609375,6577.22998046875,0,5
2026-04-02 15:30:00,0.5533279928935567,0.1049640187067275,-1.0,0.2166790160193942,-0.000663092053843,0.0001202041927452,0,0.7979894719813581,0,6578.27001953125,6568.2001953125,6572.8701171875,0,4
2026-04-02 15:35:00,0.566830712043046,0.1059969970167811,1.0,0.2121812355854673,0.0004943345471026,-5.019218559176864e-05,0,1.0474223052593867,0,6582.43994140625,6572.240234375,6576.1201171875,0,3
2026-04-02 15:40:00,0.568859319155542,0.1062012291428551,1.0,0.2076008696629114,7.142658267333957e-05,-1.3735296411354623e-05,0,1.104859960129001,0,6577.64990234375,6567.89990234375,6576.58984375,0,2
2026-04-02 15:45:00,0.5132562761763322,0.0930609953492702,1.0,0.2046095588087698,-0.0015353841223202,-0.0006545949175205,0,0.3717616498616232,1,6576.580078125,6565.97998046875,6566.5,0,6
2026-04-02 15:50:00,0.5255815262852664,0.0845707143479464,1.0,0.204623693668876,0.0003791612433801,-0.0012535538030071,0,0.5568567666524987,0,6569.0400390625,6555.52001953125,6568.990234375,0,3
2026-04-02 15:55:00,0.4991787217741722,0.071169466474486,1.0,0.1990159266341913,-0.0007355551713192,-0.0013260169204833,0,0.2032367848717671,1,6570.85009765625,6562.7001953125,6564.16015625,0,4
2026-04-02 16:00:00,0.4901187148327456,0.0578189817429923,1.0,0.1944685626822151,-0.000251456103264,-0.0020718075708501,0,0.0787209859005989,1,6570.02001953125,6561.18017578125,6562.509765625,0,3
2026-04-02 16:05:00,0.4736833328180632,0.0431442841910456,1.0,0.192821752076673,-0.0004465275857068,-0.0025897617392303,-1,0.1521982597562603,1,6564.35009765625,6553.18017578125,6559.580078125,0,3
2026-04-02 16:10:00,0.4667223296475152,0.0296691294115511,1.0,0.1852463964505014,-0.0001844740867156,-0.0012388517036256,-1,0.2580436684389984,1,6560.89013671875,6555.22998046875,6558.3701171875,0,10
2026-04-02 16:15:00,0.4185959802193608,0.0080864879015885,-1.0,0.1839691290908626,-0.0013411769573608,-0.0029591899043666,-1,0.9896958682094436,0,6560.22021484375,6549.47021484375,6549.580078125,0,10
2026-04-02 16:20:00,0.4220258038491957,-0.0083736248583184,-1.0,0.1795072469956706,7.171600524635835e-05,-0.0021519187278009,-1,0.9742731247896262,0,6554.27978515625,6546.31005859375,6550.0498046875,0,10
2026-04-02 16:25:00,0.4354657924749123,-0.0190249446025697,-1.0,0.1753079104754968,0.0002687029070997,-0.0016317597174371,-1,0.8440886562840362,0,6555.68017578125,6547.72998046875,6551.81005859375,0,10
2026-04-02 16:30:00,0.4963023266767892,-0.0167964279425223,-1.0,0.1774154761218216,0.0012949475513295,0.0001097154195992,-1,0.1035590341151961,1,6563.5498046875,6549.919921875,6560.2998046875,0,10
2026-04-02 16:35:00,0.4726566554947871,-0.0193391958757832,-1.0,0.1769380708826833,-0.0005580063764956,-0.0002638168701807,-1,0.4193525970642645,1,6561.97998046875,6550.8701171875,6556.64013671875,0,10
2026-04-02 16:40:00,0.5374993011922825,-0.0089234388788592,-1.0,0.181127307648746,0.001524009504811,0.002601369591991,0,0.4317318862757517,1,6572.2099609375,6556.509765625,6566.64013671875,0,10
2026-04-02 16:45:00,0.5360090394317489,-0.0009394200772862,-1.0,0.1731989329144065,-3.1974387180611075e-05,0.0024976791995641,0,0.8784035028752868,0,6569.0400390625,6564.43994140625,6566.43017578125,0,10
2026-04-02 16:50:00,0.5422579627202884,0.0064920510709783,-1.0,0.1666882929952572,0.0001461815247001,0.0023751578171644,0,1.0002705782194492,0,6569.2001953125,6563.7900390625,6567.39013671875,0,2
2026-04-02 16:55:00,0.4892576046164107,0.0035351122691906,-1.0,0.1629646730615284,-0.001092342383103,-1.2132117268137677e-05,0,0.3535840189491386,1,6567.43994140625,6560.080078125,6560.22021484375,0,10
2026-04-02 17:00:00,0.5069878559352741,0.0041498637768007,-1.0,0.1596812194071454,0.0003733487111734,0.0009192229704009,0,0.5944850493271795,0,6562.8701171875,6555.14013671875,6562.669921875,0,9
2026-04-02 17:05:00,0.498616773082047,0.0032485771322516,-1.0,0.1526657985198745,-0.000167643639573,-0.000772430173983,0,2.2265089759718526,0,6563.330078125,6559.31982421875,6561.56982421875,0,9
2026-04-02 17:10:00,0.5420004401376552,0.0096209861961493,-1.0,0.1531092916966224,0.0008927339403932,0.0001522781535907,0,1.6352691295821749,0,6569.240234375,6558.68994140625,6567.43017578125,0,7
2026-04-02 17:15:00,0.5561833858405192,0.0169422459657517,-1.0,0.1474787792385247,0.0003059732832486,0.0003120699121392,0,1.489744186706557,0,6572.080078125,6567.16015625,6569.43994140625,0,6
2026-04-02 17:20:00,0.5794881665254641,0.0265295605646266,1.0,0.1422439230269736,0.0005082617535521,0.0019126740487944,0,1.1865586226193576,0,6573.4501953125,6568.509765625,6572.77978515625,0,4
2026-04-02 17:25:00,0.5563168646684304,0.0307713305569628,1.0,0.1361551948983524,-0.0003743349802309,0.00116499035739,0,1.5150685299592577,0,6573.83984375,6570.14013671875,6570.31982421875,0,4
2026-04-02 17:30:00,0.5310349098621523,0.030446709593921,1.0,0.1312568494597444,-0.0004140269719297,0.0009186070250333,0,1.8877578298040565,0,6570.93994140625,6566.5498046875,6567.60009765625,0,3
2026-04-02 17:35:00,0.524149742794564,0.0289519835764699,1.0,0.1255823978234649,-0.0001111549164232,-8.528183178313498e-05,0,2.0617921207902694,0,6567.58984375,6564.2099609375,6566.8701171875,0,2
2026-04-02 17:40:00,0.517027115140017,0.0265763356479475,1.0,0.1225321272990046,-0.0001096800040514,-0.0005009351190832,0,2.2028655393074112,0,6567.97998046875,6562.5498046875,6566.14990234375,0,1
2026-04-02 17:45:00,0.4006219344477014,0.0070522629433284,1.0,0.130457887856297,-0.0021801814837072,-0.0031893783563425,0,3.746549249980752,0,6566.740234375,6551.669921875,6551.85009765625,0,10
2026-04-02 17:50:00,0.4409106755037878,-0.0031935270341688,-1.0,0.1269989147119876,0.0006484614429567,-0.0021665819331548,0,3.242961106793841,0,6556.240234375,6550.7900390625,6556.10009765625,0,10
2026-04-02 17:55:00,0.4428059774510069,-0.0109375511947704,-1.0,0.1232409635362008,3.046079020663228e-05,-0.0017220941710185,0,3.3170299184247893,0,6558.18017578125,6553.2998046875,6556.2998046875,0,10
2026-04-02 18:00:00,0.501413322964449,-0.0090476149428417,-1.0,0.1213244964737483,0.0009802822924367,-0.0006306569621585,0,2.5585371284790845,0,6562.72998046875,6556.35009765625,6562.72998046875,0,10
2026-04-02 18:05:00,0.5124059849889285,-0.0059154118567668,-1.0,0.1187846351217053,0.0001949890353678,-0.0003259879227393,0,2.4485970312965137,0,6567.5,6561.85009765625,6564.009765625,0,10
2026-04-02 18:10:00,0.5000704302462897,-0.0050122356515298,-1.0,0.1150240853594427,-0.0002025780839236,0.0016516154770442,0,2.7052985584285745,0,6566.9599609375,6562.64013671875,6562.68017578125,0,10
2026-04-02 18:15:00,0.5130744308033409,-0.0025811814893691,-1.0,0.1128579135325976,0.0002086778524823,0.0012118318865699,0,2.2602159323169886,0,6566.35986328125,6560.77978515625,6564.0498046875,0,10
2026-04-02 18:20:00,0.4870750181497084,-0.0038211672726896,-1.0,0.1081801627524996,-0.000397678618647,0.0007836924777162,0,2.7265672227337823,0,6564.509765625,6561.43994140625,6561.43994140625,1,10
2026-04-02 18:25:00,0.4648175628025989,-0.0075351084548471,-1.0,0.1041905441428065,-0.000349075630444,-0.0005456654451645,0,3.167054424752868,0,6561.35986328125,6558.0400390625,6559.14990234375,1,5
