Datetime,rsi_1m,macd_pct_1m,ema_cross_1m,atr_pct_1m,ret_1,ret_5,smc_bias_1m,zone_dist_atr,at_zone,high,low,close,label,label_bars
2026-06-17 14:30:00,0.5077668293183819,0.0296577334280977,1.0,0.0474087225752996,-0.0003773186881215,-0.0005739013607026,0,1.2400676709997571,0,7528.52001953125,7524.5,7524.9599609375,0,1
2026-06-17 14:31:00,0.4501867062339451,0.0225981440332097,1.0,0.0487415589437333,-0.0004173832287275,-0.0009488062886209,0,0.3501638668912343,1,7525.490234375,7520.5400390625,7521.81982421875,0,2
2026-06-17 14:32:00,0.4052731399676682,0.013782987995563,1.0,0.0485830773647769,-0.0003789175171906,-0.0012108505277677,-1,0.4286457653390415,1,7522.4501953125,7518.97021484375,7518.97021484375,0,2
2026-06-17 14:33:00,0.3635973276654157,0.0034888443093551,1.0,0.0486476311266956,-0.0004043976381549,-0.0014983612269183,-1,1.2596974201267006,0,7519.2900390625,7515.58984375,7515.93017578125,0,3
2026-06-17 14:34:00,0.4249672596779213,-0.0015104137299056,1.0,0.04889811200643,0.0003897211107659,-0.0011882959614286,-1,0.4559051180839111,1,7518.85986328125,7514.919921875,7518.85986328125,0,2
2026-06-17 14:35:00,0.3872206273502246,-0.0083296195348055,1.0,0.0483588677093679,-0.0003658138434179,-0.001176791116725,-1,1.2177525034585035,0,7519.2001953125,7516.10986328125,7516.10986328125,0,1
2026-06-17 14:36:00,0.3390961461172896,-0.0179170535577329,1.0,0.0491507964257597,-0.0005429917901604,-0.001302399678158,-1,2.3038292182265896,0,7516.31982421875,7511.8798828125,7512.02978515625,0,4
2026-06-17 14:37:00,0.3444720930723804,-0.0249545368429107,-1.0,0.0486813294362437,3.3279399476171534e-05,-0.0008902027614912,-1,2.2576086001293096,0,7514.740234375,7511.5400390625,7512.27978515625,0,3
2026-06-17 14:38:00,0.3297957835000832,-0.0315382712642853,-1.0,0.0475135086742969,-0.0001690734282906,-0.0006548785516269,-1,2.6693617679287307,0,7513.22021484375,7510.7998046875,7511.009765625,0,2
2026-06-17 14:39:00,0.3267295361934949,-0.0366109064700264,-1.0,0.0474785655153592,-3.458524554744713e-05,-0.0010791849079403,-1,2.7442639222923524,0,7514.080078125,7510.5498046875,7510.75,0,1
2026-06-17 14:40:00,0.2768892240413416,-0.0451551454423798,-1.0,0.0492630244738443,-0.0006219584294751,-0.0013353294939975,-1,3.909422280411651,0,7511.490234375,7506.080078125,7506.080078125,1,3
