Datetime,open,high,low,close,volume
2026-06-17 09:30:00-04:00,7524.5,7524.5,7518.31982421875,7518.419921875,0
2026-06-17 09:31:00-04:00,7519.35009765625,7520.02001953125,7514.85009765625,7515.02001953125,11984762
2026-06-17 09:32:00-04:00,7514.85986328125,7519.35986328125,7514.68994140625,7515.7001953125,9920993
2026-06-17 09:33:00-04:00,7515.91015625,7516.08984375,7513.06982421875,7514.8701171875,9908200
2026-06-17 09:34:00-04:00,7514.64990234375,7516.89013671875,7514.25,7516.85986328125,7656786
2026-06-17 09:35:00-04:00,7516.97021484375,7520.4599609375,7515.81982421875,7519.5400390625,8903365
2026-06-17 09:36:00-04:00,7519.3701171875,7519.3701171875,7515.93017578125,7518.580078125,9332324
2026-06-17 09:37:00-04:00,7518.4599609375,7520.39990234375,7517.02001953125,7517.9599609375,9339140
2026-06-17 09:38:00-04:00,7518.259765625,7519.0400390625,7514.1298828125,7514.3798828125,7333582
2026-06-17 09:39:00-04:00,7514.240234375,7515.47021484375,7513.7001953125,7514.740234375,8189465
2026-06-17 09:40:00-04:00,7514.740234375,7518.7001953125,7513.9599609375,7518.2099609375,9078186
2026-06-17 09:41:00-04:00,7518.27001953125,7520.759765625,7517.759765625,7520.47998046875,8326004
2026-06-17 09:42:00-04:00,7519.91015625,7522.35986328125,7519.0498046875,7522.2099609375,7637250
2026-06-17 09:43:00-04:00,7522.1201171875,7525.93994140625,7521.919921875,7525.93994140625,7582908
2026-06-17 09:44:00-04:00,7525.9599609375,7526.81005859375,7524.31982421875,7526.56005859375,7865055
2026-06-17 09:45:00-04:00,7526.5400390625,7529.18017578125,7526.31005859375,7526.43017578125,8391650
2026-06-17 09:46:00-04:00,7526.06982421875,7526.6201171875,7523.27978515625,7523.75,8395917
2026-06-17 09:47:00-04:00,7523.60009765625,7526.25,7522.91015625,7524.02978515625,7205573
2026-06-17 09:48:00-04:00,7523.97021484375,7526.22021484375,7523.6298828125,7526.22021484375,7320872
2026-06-17 09:49:00-04:00,7526.080078125,7526.85986328125,7523.31005859375,7523.41015625,7557691
2026-06-17 09:50:00-04:00,7522.7001953125,7523.93994140625,7520.2998046875,7522.1201171875,8501538
2026-06-17 09:51:00-04:00,7522.10009765625,7526.33984375,7522.10009765625,7524.509765625,9889858
2026-06-17 09:52:00-04:00,7524.35986328125,7526.1298828125,7523.259765625,7525.22021484375,7326819
2026-06-17 09:53:00-04:00,7524.6298828125,7525.4501953125,7521.6298828125,7525.18017578125,7097197
2026-06-17 09:54:00-04:00,7525.22998046875,7525.509765625,7523.47021484375,7524.58984375,7540227
2026-06-17 09:55:00-04:00,7524.68994140625,7524.93017578125,7521.64013671875,7522.43017578125,7461326
2026-06-17 09:56:00-04:00,7522.72021484375,7523.009765625,7518.43994140625,7518.77978515625,7494581
2026-06-17 09:57:00-04:00,7518.18994140625,7518.66015625,7512.93994140625,7513.47998046875,7913268
2026-06-17 09:58:00-04:00,7513.0400390625,7515.2900390625,7512.56982421875,7513.0400390625,7006974
2026-06-17 09:59:00-04:00,7512.83984375,7513.06982421875,7509.68017578125,7509.68017578125,6754099
2026-06-17 10:00:00-04:00,7509.6298828125,7512.39013671875,7507.68994140625,7511.52001953125,8364732
2026-06-17 10:01:00-04:00,7512.56982421875,7513.64990234375,7510.25,7512.39013671875,7543115
2026-06-17 10:02:00-04:00,7512.27978515625,7512.31982421875,7507.330078125,7508.9599609375,7800562
2026-06-17 10:03:00-04:00,7509.39013671875,7515.22021484375,7509.22998046875,7515.0400390625,6965175
2026-06-17 10:04:00-04:00,7514.81982421875,7516.66015625,7512.39013671875,7514.39990234375,6454465
2026-06-17 10:05:00-04:00,7514.830078125,7514.830078125,7510.35986328125,7511.72998046875,5928343
2026-06-17 10:06:00-04:00,7511.919921875,7516.93994140625,7511.35009765625,7514.2998046875,6751011
2026-06-17 10:07:00-04:00,7513.97021484375,7519.240234375,7513.97021484375,7519.02001953125,6403992
