Datetime,rsi_4h,macd_pct_4h,ema_cross_4h,atr_pct_4h,ret_1,ret_5,smc_bias_4h,zone_dist_atr,at_zone,high,low,close,label,label_bars
2024-07-10 00:00:00,0.570318802872698,-0.0070930576232506,-1.0,1.644067531939447,0.0022625684284065,0.0189349938553906,0,0.2865759582743039,1,58153.20703125,57423.11328125,58140.625,0,5
2024-07-10 04:00:00,0.6226673480264382,0.2136808921454883,-1.0,1.652458976524223,0.0143666742072117,0.0266812367842543,1,0.5335796591131803,0,59359.43359375,58173.05859375,58981.94140625,0,2
2024-07-10 08:00:00,0.5778706783703674,0.3196010460937848,-1.0,1.629242243956862,-0.0084634793478581,0.0172690063393563,1,0.0241050633715829,1,59027.37890625,58357.8203125,58484.85546875,0,2
2024-07-10 12:00:00,0.517730807276576,0.2996870579320682,-1.0,1.657068791491152,-0.012824904445301,-0.0010089397262706,0,0.1328546488139293,1,58550.8359375,57543.03125,57739.58203125,0,9
2024-07-10 16:00:00,0.4962664054437111,0.2388919669105949,-1.0,1.6176128330704291,-0.0049935947723245,-0.0096527359298654,0,0.4462500036764357,1,57955.9765625,57383.26953125,57451.97265625,0,10
2024-07-10 20:00:00,0.5180044574313344,0.226556190320397,-1.0,1.577928732821796,0.0050440625600192,-0.0068712417982528,0,0.1363125762849951,1,57853.72265625,57179.3828125,57742.49609375,0,7
2024-07-11 00:00:00,0.503562054023682,0.191074989029037,-1.0,1.6201915160230604,-0.0031098742640605,-0.024347790269525,0,0.3254139824363162,1,58332.49609375,57120.37890625,57563.203125,0,6
2024-07-11 04:00:00,0.551165632360244,0.2456108611828717,-1.0,1.577151643899448,0.0109421563994089,-0.0049421545222578,1,0.2891105314964572,1,58227.38671875,57501.765625,58196.52734375,0,3
2024-07-11 08:00:00,0.5902804252186052,0.36376438963143,-1.0,1.5465775159674229,0.0100103325322891,0.0178930824553322,1,0.3521388934772776,1,58865.9765625,58070.4609375,58782.01953125,0,1
2024-07-11 12:00:00,0.4787553590109242,0.2633999032446342,-1.0,1.7204588955173696,-0.0250334340784625,-0.0021467568508057,0,0.5453878237630376,0,59299.43359375,57309.40625,57328.76953125,0,10
2024-07-11 16:00:00,0.4846541868973943,0.1856516340049748,-1.0,1.6905791140086162,0.0014250378918969,-0.005765781518928,0,0.4700039413070345,1,57989.40234375,57223.55078125,57410.5234375,0,10
2024-07-11 20:00:00,0.4799598837430103,0.1139296911506775,-1.0,1.622940984232636,-0.0011434644593411,-0.0037993717142086,0,0.2412607734411062,1,57585.20703125,57173.18359375,57344.9140625,0,10
2024-07-12 00:00:00,0.4498872706713324,-0.0022316686998294,-1.0,1.6423291126470432,-0.0073588777591577,-0.0221004058727753,0,0.2095548773053161,1,57579.83203125,56590.17578125,56924.46875,1,9
2024-07-12 04:00:00,0.4618358346999976,-0.074307505451217,-1.0,1.6022905247756507,0.0024273553401812,-0.0296833830648832,0,0.0629614440873639,1,57387.36328125,56740.52734375,57062.8125,1,9
2024-07-12 08:00:00,0.4717368850134675,-0.1142160172454894,-1.0,1.549238240754408,0.0019407390814016,-0.0027092099050189,0,0.0601578088886957,1,57314.71484375,56800.18359375,57173.6640625,1,9
2024-07-12 12:00:00,0.5568575335347882,0.0055478387070714,-1.0,1.5442022192244804,0.0186224188162995,0.0144881710193836,0,0.2374004706425125,1,58248.3515625,57170.5703125,58248.3515625,0,2
2024-07-12 16:00:00,0.5137919788019658,0.0268122785708827,-1.0,1.5477964697047766,-0.0089518828779198,0.0066797526008048,0,0.1538269885479904,1,58532.5546875,57716.2578125,57729.24609375,1,7
2024-07-12 20:00:00,0.5267173494857137,0.0664532321081463,-1.0,1.5220077795482103,0.0029442319572989,0.0169828623172616,0,0.0371859436782643,1,57908.38671875,57187.01171875,57899.46484375,1,6
2024-07-13 00:00:00,0.5209360733470149,0.0878243814901588,-1.0,1.4364038889990125,-0.0011402869247216,0.0134152200523587,0,0.0399830861013293,1,57973.625,57799.55859375,57833.48046875,1,5
2024-07-13 04:00:00,0.5485799024887509,0.1497745215831292,-1.0,1.3751275994050869,0.0058934274918858,0.0173679084628428,0,0.3582098685804381,1,58197.2890625,57796.890625,58175.32421875,1,5
2024-07-13 08:00:00,0.5767590033368876,0.2456832250868071,-1.0,1.367169742055074,0.0062758899014632,0.0050213795480065,0,0.0995642364032774,1,58764.69140625,57959.41796875,58541.57421875,1,5
2024-07-13 12:00:00,0.598312512999872,0.3568127520748901,-1.0,1.3114756649771435,0.0049811533810082,0.0189544158069345,0,0.4821451701458779,1,58864.7265625,58467.1484375,58833.90625,1,5
2024-07-13 16:00:00,0.5793787230107993,0.4183900927043631,-1.0,1.2622558863831184,-0.0029651898426816,0.0130449940069539,0,0.2671727348840395,1,58941.05859375,58605.66015625,58659.7109375,1,3
2024-07-13 20:00:00,0.6217276278944273,0.5336503331936346,1.0,1.3279313419773495,0.0097080092356289,0.0238932901673045,0,0.1239327065275125,1,59761.453125,58375.28125,59231.953125,1,6
2024-07-14 00:00:00,0.6386891237550182,0.6516808407629178,1.0,1.2993469645386402,0.0041741167421971,0.0221739794176158,1,0.1944462287874166,1,59826.546875,59250.76953125,59479.7109375,1,5
2024-07-14 04:00:00,0.6789178105518205,0.8158676277157344,1.0,1.2945914294434564,0.0107497303959167,0.0266478199120694,1,1.0189836980546294,0,60320.7890625,59471.03125,60122.55078125,1,5
2024-07-14 08:00:00,0.678033014494228,0.9398466289626832,1.0,1.2550350826904315,-0.0001163706585458,0.0215502958725153,1,1.0419496304309392,0,60395.13671875,59950.9765625,60115.5546875,1,4
2024-07-14 12:00:00,0.6780255759288164,1.0261899579087477,1.0,1.239787651392142,-9.097067330543496e-07,0.0245145760084639,1,1.054691549809398,0,60172.7421875,59546.60546875,60115.5,1,3
