Datetime,open,high,low,close,volume
2026-05-01 00:00:00+00:00,76295.7265625,76452.2109375,76280.59375,76444.5078125,0
2026-05-01 00:05:00+00:00,76442.078125,76477.9765625,76408.2890625,76464.0,0
2026-05-01 00:10:00+00:00,76464.0,76465.046875,76411.65625,76433.9921875,464941056
2026-05-01 00:15:00+00:00,76441.9765625,76540.578125,76441.9765625,76478.7265625,40781824
2026-05-01 00:20:00+00:00,76478.7265625,76489.9296875,76438.7109375,76455.9921875,0
2026-05-01 00:25:00+00:00,76455.9765625,76495.90625,76455.9765625,76495.8984375,0
2026-05-01 00:30:00+00:00,76495.8984375,76528.203125,76442.71875,76446.8671875,52391936
2026-05-01 00:35:00+00:00,76438.7109375,76468.671875,76419.1875,76431.5703125,0
2026-05-01 00:40:00+00:00,76431.5625,76502.828125,76431.5625,76499.53125,0
2026-05-01 00:45:00+00:00,76497.6015625,76559.0625,76452.921875,76452.921875,0
2026-05-01 00:50:00+00:00,76453.046875,76461.40625,76419.171875,76421.34375,41222144
2026-05-01 00:55:00+00:00,76421.328125,76438.6796875,76357.9921875,76423.2421875,0
2026-05-01 01:00:00+00:00,76424.6328125,76450.1171875,76415.3515625,76431.0078125,0
2026-05-01 01:05:00+00:00,76454.5390625,76549.609375,76452.78125,76529.03125,0
2026-05-01 01:10:00+00:00,76529.28125,76560.7578125,76496.171875,76526.640625,0
2026-05-01 01:15:00+00:00,76535.5703125,76600.0,76535.5703125,76581.953125,5423104
2026-05-01 01:20:00+00:00,76584.0078125,76602.0,76533.3515625,76533.3515625,23810048
2026-05-01 01:25:00+00:00,76533.359375,76537.9765625,76489.5234375,76505.5703125,0
2026-05-01 01:30:00+00:00,76505.5703125,76539.9921875,76493.84375,76538.828125,11655168
2026-05-01 01:35:00+00:00,76543.46875,76566.2265625,76540.0,76553.5625,69234688
2026-05-01 01:40:00+00:00,76553.546875,76606.0234375,76552.0,76591.9921875,0
2026-05-01 01:45:00+00:00,76597.546875,76701.453125,76578.7265625,76658.3984375,53125120
2026-05-01 01:50:00+00:00,76669.90625,76732.328125,76661.09375,76698.9609375,0
2026-05-01 01:55:00+00:00,76698.9921875,76746.203125,76635.15625,76650.75,133267456
2026-05-01 02:00:00+00:00,76670.9921875,76671.90625,76587.8515625,76645.0,0
2026-05-01 02:05:00+00:00,76638.1171875,76711.0234375,76601.796875,76687.1484375,0
2026-05-01 02:10:00+00:00,76687.1875,76687.1875,76631.359375,76637.4296875,91521024
2026-05-01 02:15:00+00:00,76644.8671875,76694.8203125,76584.0390625,76584.0390625,0
2026-05-01 02:20:00+00:00,76583.59375,76596.578125,76570.53125,76596.5625,1638400
2026-05-01 02:25:00+00:00,76596.546875,76612.25,76592.0078125,76597.0703125,0
2026-05-01 02:30:00+00:00,76604.3125,76604.3203125,76529.96875,76545.7890625,0
2026-05-01 02:35:00+00:00,76545.8671875,76610.90625,76545.8671875,76584.046875,0
2026-05-01 02:40:00+00:00,76573.90625,76581.9765625,76563.28125,76563.28125,14180352
2026-05-01 02:45:00+00:00,76556.5625,76574.0234375,76543.7578125,76570.9375,0
2026-05-01 02:50:00+00:00,76576.2421875,76590.859375,76543.7578125,76543.9375,0
2026-05-01 02:55:00+00:00,76539.5234375,76570.5234375,76506.296875,76566.4609375,0
2026-05-01 03:00:00+00:00,76551.9921875,76560.3671875,76523.203125,76523.2109375,0
2026-05-01 03:05:00+00:00,76527.40625,76640.40625,76527.40625,76630.453125,0
2026-05-01 03:10:00+00:00,76628.1484375,76675.03125,76628.1484375,76667.6796875,0
2026-05-01 03:15:00+00:00,76666.0078125,77185.0390625,76661.5234375,77185.0390625,30060544
2026-05-01 03:20:00+00:00,77237.9921875,77406.7890625,77181.609375,77306.3203125,391186432
2026-05-01 03:25:00+00:00,77283.703125,77319.5625,77158.6484375,77166.890625,377102336
2026-05-01 03:30:00+00:00,77199.203125,77240.0,77157.03125,77195.8203125,354646016
2026-05-01 03:35:00+00:00,77209.59375,77262.140625,77094.421875,77107.9296875,157667328
2026-05-01 03:40:00+00:00,77086.296875,77151.859375,77053.859375,77126.0,45561856
2026-05-01 03:45:00+00:00,77134.96875,77168.7734375,77108.5234375,77124.828125,41027584
2026-05-01 03:50:00+00:00,77128.4609375,77178.8984375,77107.9375,77109.40625,48359424
2026-05-01 03:55:00+00:00,77109.34375,77109.34375,77049.09375,77091.84375,39727104
2026-05-01 04:00:00+00:00,77109.7265625,77126.3125,77029.96875,77080.8203125,0
2026-05-01 04:05:00+00:00,77084.0625,77132.0078125,77073.8203125,77091.96875,0
2026-05-01 04:10:00+00:00,77091.9609375,77134.1796875,77072.0234375,77072.0234375,51453952
2026-05-01 04:15:00+00:00,77094.0,77175.53125,77082.8125,77155.0,2283520
2026-05-01 04:20:00+00:00,77155.0,77155.0,77085.9921875,77130.296875,0
2026-05-01 04:25:00+00:00,77130.296875,77148.4921875,76946.828125,76992.0234375,51515392
2026-05-01 04:30:00+00:00,76990.640625,77051.75,76976.1171875,77051.75,283148288
2026-05-01 04:35:00+00:00,77053.8515625,77058.1484375,77015.046875,77053.8515625,73177088
2026-05-01 04:40:00+00:00,77038.0078125,77047.578125,76985.0,77047.578125,120055808
2026-05-01 04:45:00+00:00,77046.71875,77046.71875,77021.6484375,77026.84375,0
2026-05-01 04:50:00+00:00,77026.828125,77079.1875,77013.4921875,77013.4921875,17670144
2026-05-01 04:55:00+00:00,77030.1875,77038.53125,76996.953125,77004.9921875,0
2026-05-01 05:00:00+00:00,77011.171875,77089.1015625,76999.78125,77089.1015625,5015552
