Datetime,rsi_1m,macd_pct_1m,ema_cross_1m,atr_pct_1m,ret_1,ret_5,smc_bias_1m,zone_dist_atr,at_zone,high,low,close,label,label_bars
2026-06-17 14:30:00,0.5244790999747543,0.0718985461257659,1.0,0.083368885357239,-0.0008415627587154,-0.0012266920370453,0,2.0715611109072998,0,30167.994140625,30151.2109375,30153.470703125,0,2
2026-06-17 14:31:00,0.4926218474115049,0.060364130149817,1.0,0.0842792470484647,-0.0004701667863482,-0.0016701400916439,0,2.608147323638495,0,30158.650390625,30129.8359375,30139.296875,0,2
2026-06-17 14:32:00,0.4515273121180969,0.0454228784806788,1.0,0.0841151573911711,-0.0006545327793876,-0.0017612783921876,0,2.443288996271705,0,30140.943359375,30116.466796875,30119.576171875,0,4
2026-06-17 14:33:00,0.4318175932424141,0.0305246331931314,1.0,0.0814916584595884,-0.0003327137839956,-0.0019590824444435,0,2.114438676567292,0,30121.169921875,30107.01171875,30109.556640625,0,6
2026-06-17 14:34:00,0.4538001221570617,0.0207592862903865,1.0,0.0794637727115414,0.0002848565122697,-0.0020141195961773,0,2.526203144929786,0,30118.9375,30102.853515625,30118.134765625,0,2
2026-06-17 14:35:00,0.4922124398043238,0.0169948727625729,1.0,0.079770529887299,0.000516970705874,-0.0006555861315877,0,2.988536091157144,0,30143.53515625,30127.634765625,30133.708984375,0,1
2026-06-17 14:36:00,0.4244212832531985,0.0051707681417026,1.0,0.0836462857432623,-0.0010905931641946,-0.0012760125094342,0,1.7152957012247276,0,30125.72265625,30093.705078125,30100.86328125,0,4
2026-06-17 14:37:00,0.4420721499151229,-0.0023093851011745,1.0,0.0818195802927983,0.0002327190467177,-0.0003887606833288,0,2.0375798131836893,0,30112.498046875,30094.9375,30107.869140625,0,2
2026-06-17 14:38:00,0.4005173385844276,-0.0139844476346464,1.0,0.0812563706701108,-0.0007312976666717,-0.0007873445660049,-1,1.152886517684248,0,30104.669921875,30085.859375,30085.859375,0,3
2026-06-17 14:39:00,0.4153848205572884,-0.0215008518357395,1.0,0.0798854983870345,0.0001837670239162,-0.0008884340543584,-1,1.402471998858113,0,30101.27734375,30082.54296875,30091.388671875,0,1
2026-06-17 14:40:00,0.3772140233613121,-0.0327231677873221,-1.0,0.0817835564223641,-0.0006964289566866,-0.0021018337169191,-1,0.5190294675897691,0,30098.662109375,30066.8671875,30070.439453125,0,1
2026-06-17 14:41:00,0.3744982108032532,-0.0415403044526942,-1.0,0.0818965548646834,-5.105330901855609e-05,-0.001062293861743,-1,0.4559994221138764,1,30068.904296875,30045.388671875,30068.904296875,1,5
2026-06-17 14:42:00,0.4451090613609635,-0.0412547908193146,-1.0,0.0819632595623769,0.0008375683505494,-0.0004574445579113,-1,1.476701700670432,0,30094.099609375,30078.0625,30094.099609375,0,5
2026-06-17 14:43:00,0.4827642544242209,-0.0365704409346256,-1.0,0.0805094321139637,0.0005012314664298,0.0007750845751903,0,2.1250332525843176,0,30112.810546875,30095.2734375,30109.1875,0,4
2026-06-17 14:44:00,0.4676729287304911,-0.0342724661069014,-1.0,0.0785259714557718,-0.0002212894828037,0.0003700280684704,0,1.8973555406324607,0,30112.0,30096.193359375,30102.525390625,0,3
2026-06-17 14:45:00,0.4761112198025033,-0.031227149776647,-1.0,0.077224868238634,0.0001058825201987,0.0011723395453557,0,2.0662204723509143,0,30107.03515625,30088.845703125,30105.712890625,0,2
2026-06-17 14:46:00,0.4932741097260288,-0.0268068162969431,-1.0,0.078076160151405,0.0002100450041133,0.0014334378584877,0,2.4429096705804487,0,30129.021484375,30102.115234375,30112.037109375,0,1
2026-06-17 14:47:00,0.3059897830011675,-0.0522991853763724,-1.0,0.1087047109211612,-0.0036502082600851,-0.0030543387521468,0,1.6030339696902771,0,30121.443359375,29970.482421875,30002.322265625,1,4
2026-06-17 14:48:00,0.380186358698125,-0.0629910336730213,-1.0,0.1102391182549675,0.001070047544383,-0.0024855226741937,0,0.6088896269529337,0,30041.876953125,30020.294921875,30034.443359375,1,6
2026-06-17 14:49:00,0.3829467199286465,-0.0703594058197756,-1.0,0.107220931120133,4.1552990685644886e-05,-0.0022226802007043,0,0.5872496449394291,0,30054.880859375,30035.69140625,30035.69140625,1,5
2026-06-17 14:50:00,0.3837238134393312,-0.0752446120061129,-1.0,0.1037159083982022,1.0924443298421238e-05,-0.0023176382776046,0,0.5965558077292213,0,30049.603515625,30032.1328125,30036.01953125,1,4
2026-06-17 14:51:00,0.4503885642217321,-0.0703525626606621,-1.0,0.1053371633152087,0.0009765400771222,-0.0015511432045958,0,1.357628349933991,0,30074.421875,30044.1875,30065.365234375,0,7
2026-06-17 14:52:00,0.5043062489879147,-0.0584521786596925,-1.0,0.1045082857060596,0.0009109456071314,0.0030100106626207,0,0.0521204986884393,1,30092.765625,30064.18359375,30092.765625,0,4
2026-06-17 14:53:00,0.4720329212764466,-0.053244595806352,-1.0,0.1022324146407787,-0.0005894323120934,0.0013505308061443,0,0.5234188272577237,0,30091.271484375,30071.158203125,30075.033203125,0,5
2026-06-17 14:54:00,0.5142964393261873,-0.0425606695262179,-1.0,0.101010453637643,0.0007441502221929,0.0020531280376516,0,0.2070753542633932,1,30100.951171875,30082.728515625,30097.421875,0,2
2026-06-17 14:55:00,0.473636539149405,-0.0396746556160312,-1.0,0.0996994858203693,-0.0007410330235106,0.0013011705708425,0,0.5335883526042939,0,30099.693359375,30075.126953125,30075.126953125,0,3
2026-06-17 14:56:00,0.4432598170893116,-0.0417214393547659,-1.0,0.0972938474256105,-0.0005968609372359,-0.0002722304435156,0,1.1607533094278648,0,30076.79296875,30057.181640625,30057.181640625,0,3
2026-06-17 14:57:00,0.4301855028987292,-0.0449385698140194,-1.0,0.0934962593241302,-0.0002627499116574,-0.0014459259623045,0,1.48928178597347,0,30062.4453125,30049.28515625,30049.28515625,0,10
2026-06-17 14:58:00,0.4074018936587289,-0.0506525042037906,-1.0,0.0907319195005214,-0.000462758452965,-0.0013192521031761,-1,2.04551255786354,0,30049.787109375,30033.498046875,30035.3828125,0,10
2026-06-17 14:59:00,0.4048101524881717,-0.0549530267967806,-1.0,0.0864674236862825,-5.19582995419654e-05,-0.0021153606249111,-1,2.248633801707644,0,30035.521484375,30026.220703125,30033.822265625,0,10
2026-06-17 15:00:00,0.395034673821553,-0.0592023404910274,-1.0,0.0858191146556651,-0.0001876966479095,-0.0015620242493099,-1,2.4847785584908224,0,30051.361328125,30028.185546875,30028.185546875,0,10
2026-06-17 15:01:00,0.4016770181566174,-0.0612046799031376,-1.0,0.0824445783379039,8.012983639460458e-05,-0.0008850334756793,-1,2.4890872294105084,0,30039.20703125,30027.595703125,30030.591796875,0,10
2026-06-17 15:02:00,0.4492209579138455,-0.0573798564234922,-1.0,0.0824115159719993,0.0005847793687649,-3.750419525694326e-05,0,1.7792529959825727,0,30055.4140625,30034.97265625,30048.158203125,0,7
2026-06-17 15:03:00,0.4831662846113508,-0.0501555036070321,-1.0,0.079832007091781,0.000448593153326,0.0008738474110341,0,1.2741245331669688,0,30062.220703125,30050.515625,30061.640625,0,5
2026-06-17 15:04:00,0.4547622631747301,-0.0473307401904528,-1.0,0.0794100817146721,-0.0004221385748124,0.0005036671357636,0,1.5365598335935455,0,30066.65234375,30044.5703125,30048.953125,0,5
