Date,rsi_1w,macd_pct_1w,ema_cross_1w,atr_pct_1w,ret_1,ret_5,smc_bias_1w,zone_dist_atr,at_zone,high,low,close,label,label_bars
2008-09-08,0.349816968843692,-2.737352733591026,1.0,6.111919169236913,-0.0478941118593763,-0.1206578816733081,-1,0.359380247191431,1,813.2000122070312,739.0,760.2999877929688,1,1
2008-09-15,0.492940064658144,-2.105929569162708,1.0,6.263869286377608,0.1239167158570007,0.0906729996066397,0,0.0445205580145597,1,910.9000244140624,764.0,860.5999755859375,0,4
2008-09-22,0.5183273183962752,-1.5892881236117034,1.0,6.053825279105578,0.0255821795238162,0.0649236880253871,0,0.4621210554203041,1,908.0999755859376,879.5,882.9000244140625,0,1
2008-09-29,0.4584672298448555,-1.8064640865971704,1.0,6.81488289110047,-0.063112421508614,-0.0004824066864284,-1,0.2195128017640637,1,919.0,823.0,828.9000244140625,0,3
2008-10-06,0.4896177711412497,-1.5696959445061307,1.0,6.964589212464205,0.0314696742828655,0.069962036295692,0,0.0469992982848639,1,925.7000122070312,826.0,855.4000244140625,0,1
2008-10-13,0.4205120864622385,-2.2507221789790117,1.0,7.840459689395969,-0.0857581572264596,0.0320979909286087,-1,0.1315882828666913,1,861.0999755859375,773.7999877929688,785.0999755859375,0,1
2008-10-20,0.3750954020503351,-3.464649555129188,1.0,9.04266347057095,-0.0740002037802742,-0.1658189287086662,-1,0.0925219217007628,1,803.7999877929688,681.0,729.0999755859375,0,5
2008-10-27,0.3657515814302045,-4.450464665375354,-1.0,9.158669071700505,-0.0170140186963578,-0.2084151269288403,-1,0.0944413503852302,1,774.0,712.0,716.7999877929688,0,5
2008-11-03,0.387654587228077,-4.83245164174933,-1.0,8.735108346214119,0.0226216879837064,-0.1226810174365198,-1,0.0905599804022199,1,760.0,726.0,733.2000122070312,0,5
2008-11-10,0.4001687558093511,-4.991917658430368,-1.0,8.459008886843062,0.0124696817427825,-0.1416810099766028,-1,0.0541407885402216,1,753.5999755859375,707.0,742.4000244140625,1,5
2008-11-17,0.4634478903432369,-4.292125694929089,-1.0,7.817678546708574,0.064294333238835,0.0083714804886918,-1,0.2375085427064578,1,784.0999755859375,734.0,791.7000122070312,0,5
2008-11-24,0.4921223038548997,-3.58081224251083,-1.0,7.324038938181099,0.0304768903314904,0.1128485746004566,0,0.4198808401907429,1,824.0,806.7999877929688,816.2000122070312,0,1
2008-12-01,0.4263250801963666,-4.051935136604855,-1.0,8.131954649188474,-0.0839197868541203,0.0459428064426941,0,0.188430931829101,1,817.2999877929688,740.0,750.5,1,2
2008-12-08,0.5011101163083339,-3.1180614884369726,-1.0,7.6321381020498,0.0872223550158661,0.1105434734748538,0,0.3584018180441237,1,832.0999755859375,754.2000122070312,818.9000244140625,0,5
2008-12-15,0.5184080619322934,-2.3943817272681844,-1.0,7.467330122368103,0.0211449906545535,0.1192187823866248,0,0.0784537028115553,1,880.7999877929688,824.0,836.4000244140625,0,5
2008-12-22,0.5509826200522911,-1.4673000202580933,-1.0,6.970011843127387,0.0398459074069865,0.0947703565547763,0,0.2010980478166072,1,872.4000244140625,835.0,870.4000244140625,0,3
2008-12-29,0.5589204071978493,-0.7136388001298948,-1.0,6.615114479746505,0.0096044224689642,0.0738978886922501,0,0.3543555988589021,1,883.5999755859375,858.4000244140625,878.7999877929688,0,2
