Datetime,open,high,low,close,volume
2026-05-01 00:00:00+00:00,76295.7265625,76477.9765625,76280.59375,76433.9921875,464941056
2026-05-01 00:15:00+00:00,76441.9765625,76540.578125,76438.7109375,76495.8984375,40781824
2026-05-01 00:30:00+00:00,76495.8984375,76528.203125,76419.1875,76499.53125,52391936
2026-05-01 00:45:00+00:00,76497.6015625,76559.0625,76357.9921875,76423.2421875,41222144
2026-05-01 01:00:00+00:00,76424.6328125,76560.7578125,76415.3515625,76526.640625,0
2026-05-01 01:15:00+00:00,76535.5703125,76602.0,76489.5234375,76505.5703125,29233152
2026-05-01 01:30:00+00:00,76505.5703125,76606.0234375,76493.84375,76591.9921875,80889856
2026-05-01 01:45:00+00:00,76597.546875,76746.203125,76578.7265625,76650.75,186392576
2026-05-01 02:00:00+00:00,76670.9921875,76711.0234375,76587.8515625,76637.4296875,91521024
2026-05-01 02:15:00+00:00,76644.8671875,76694.8203125,76570.53125,76597.0703125,1638400
2026-05-01 02:30:00+00:00,76604.3125,76610.90625,76529.96875,76563.28125,14180352
2026-05-01 02:45:00+00:00,76556.5625,76590.859375,76506.296875,76566.4609375,0
2026-05-01 03:00:00+00:00,76551.9921875,76675.03125,76523.203125,76667.6796875,0
2026-05-01 03:15:00+00:00,76666.0078125,77406.7890625,76661.5234375,77166.890625,798349312
2026-05-01 03:30:00+00:00,77199.203125,77262.140625,77053.859375,77126.0,557875200
2026-05-01 03:45:00+00:00,77134.96875,77178.8984375,77049.09375,77091.84375,129114112
2026-05-01 04:00:00+00:00,77109.7265625,77134.1796875,77029.96875,77072.0234375,51453952
2026-05-01 04:15:00+00:00,77094.0,77175.53125,76946.828125,76992.0234375,53798912
2026-05-01 04:30:00+00:00,76990.640625,77058.1484375,76976.1171875,77047.578125,476381184
2026-05-01 04:45:00+00:00,77046.71875,77079.1875,76996.953125,77004.9921875,17670144
2026-05-01 05:00:00+00:00,77011.171875,77160.140625,76999.78125,77112.9765625,92073984
2026-05-01 05:15:00+00:00,77107.53125,77121.4609375,77026.8203125,77048.0,55296
2026-05-01 05:30:00+00:00,77048.0078125,77101.171875,77026.8203125,77097.0234375,25620480
2026-05-01 05:45:00+00:00,77097.0234375,77154.5390625,77078.75,77140.578125,42762240
2026-05-01 06:00:00+00:00,77144.8125,77153.109375,77057.2421875,77118.078125,40374272
2026-05-01 06:15:00+00:00,77118.09375,77161.328125,77087.65625,77128.84375,18194432
2026-05-01 06:30:00+00:00,77131.59375,77149.9765625,76941.9921875,77035.9765625,0
2026-05-01 06:45:00+00:00,77045.5390625,77084.453125,76861.6796875,76971.9921875,215472128
2026-05-01 07:00:00+00:00,76953.9921875,77061.15625,76932.46875,77008.6015625,221093888
2026-05-01 07:15:00+00:00,77017.3984375,77075.390625,76956.703125,76966.3671875,154669056
2026-05-01 07:30:00+00:00,76966.3828125,77025.9921875,76930.0,76967.96875,58703872
2026-05-01 07:45:00+00:00,76971.8203125,77119.2734375,76971.8203125,77108.0234375,96677888
2026-05-01 08:00:00+00:00,77097.5,77238.4296875,77022.546875,77238.4296875,147343360
2026-05-01 08:15:00+00:00,77233.3125,77489.828125,77208.3984375,77424.34375,468412416
2026-05-01 08:30:00+00:00,77420.109375,77449.9921875,77346.453125,77351.3515625,218826752
2026-05-01 08:45:00+00:00,77357.8515625,77372.0078125,77338.46875,77358.3984375,0
2026-05-01 09:00:00+00:00,77366.890625,77383.203125,77272.9296875,77315.9375,28936192
2026-05-01 09:15:00+00:00,77315.9375,77367.6875,77280.6015625,77332.421875,99743744
2026-05-01 09:30:00+00:00,77322.3984375,77322.40625,77254.0,77265.203125,33183744
2026-05-01 09:45:00+00:00,77265.203125,77266.0,77185.6015625,77266.0,76310528
2026-05-01 10:00:00+00:00,77250.0078125,77250.0078125,77140.0078125,77151.71875,108441600
2026-05-01 10:15:00+00:00,77151.71875,77413.578125,77151.71875,77333.59375,572411904
2026-05-01 10:30:00+00:00,77333.59375,77352.7890625,77223.6015625,77229.0078125,0
2026-05-01 10:45:00+00:00,77232.0,77288.046875,77229.359375,77280.046875,87296000
2026-05-01 11:00:00+00:00,77292.0,77322.390625,77246.3984375,77318.0625,51841024
2026-05-01 11:15:00+00:00,77318.0625,77574.7265625,77300.0,77371.7890625,261423104
2026-05-01 11:30:00+00:00,77375.25,77417.390625,77333.796875,77402.1875,443377664
2026-05-01 11:45:00+00:00,77409.0078125,77460.0703125,77325.9765625,77452.7265625,139995136
