Datetime,open,high,low,close,volume
2026-05-01 00:00:00+00:00,2256.860107421875,2262.9599609375,2256.860107421875,2262.72998046875,0
2026-05-01 00:05:00+00:00,2262.580078125,2263.199951171875,2260.81005859375,2262.570068359375,0
2026-05-01 00:10:00+00:00,2262.570068359375,2262.570068359375,2260.760009765625,2261.659912109375,0
2026-05-01 00:15:00+00:00,2262.409912109375,2265.10009765625,2262.0,2262.14990234375,94513152
2026-05-01 00:20:00+00:00,2262.159912109375,2262.5,2260.169921875,2260.340087890625,0
2026-05-01 00:25:00+00:00,2260.3701171875,2261.449951171875,2260.3701171875,2261.449951171875,0
2026-05-01 00:30:00+00:00,2261.510009765625,2262.669921875,2260.72998046875,2260.909912109375,62384128
2026-05-01 00:35:00+00:00,2260.81005859375,2261.75,2260.320068359375,2261.080078125,0
2026-05-01 00:40:00+00:00,2261.080078125,2263.429931640625,2261.080078125,2262.889892578125,0
2026-05-01 00:45:00+00:00,2262.89990234375,2265.0,2260.570068359375,2260.570068359375,0
2026-05-01 00:50:00+00:00,2260.389892578125,2260.669921875,2259.4599609375,2259.4599609375,46843904
2026-05-01 00:55:00+00:00,2259.449951171875,2260.2900390625,2257.89990234375,2259.300048828125,0
2026-05-01 01:00:00+00:00,2259.43994140625,2260.949951171875,2259.3798828125,2260.929931640625,0
2026-05-01 01:05:00+00:00,2261.02001953125,2264.39990234375,2261.02001953125,2263.090087890625,0
2026-05-01 01:10:00+00:00,2263.18994140625,2263.760009765625,2262.110107421875,2262.72998046875,0
2026-05-01 01:15:00+00:00,2263.360107421875,2264.860107421875,2263.360107421875,2263.85009765625,0
2026-05-01 01:20:00+00:00,2263.429931640625,2264.239990234375,2262.489990234375,2262.530029296875,4286464
2026-05-01 01:25:00+00:00,2262.719970703125,2262.719970703125,2260.889892578125,2261.64990234375,19396608
2026-05-01 01:30:00+00:00,2261.760009765625,2262.8701171875,2261.2900390625,2262.64990234375,0
2026-05-01 01:35:00+00:00,2262.669921875,2263.260009765625,2262.409912109375,2263.02001953125,30765056
2026-05-01 01:40:00+00:00,2263.169921875,2265.02001953125,2263.080078125,2265.010009765625,0
2026-05-01 01:45:00+00:00,2265.199951171875,2267.760009765625,2264.179931640625,2266.159912109375,0
2026-05-01 01:50:00+00:00,2266.75,2269.090087890625,2265.800048828125,2267.97998046875,0
2026-05-01 01:55:00+00:00,2268.080078125,2269.760009765625,2266.56005859375,2266.800048828125,54102016
2026-05-01 02:00:00+00:00,2267.43994140625,2267.510009765625,2264.6201171875,2266.39990234375,6502400
2026-05-01 02:05:00+00:00,2266.159912109375,2269.219970703125,2265.330078125,2268.75,0
2026-05-01 02:10:00+00:00,2268.760009765625,2268.760009765625,2266.050048828125,2266.050048828125,22431744
2026-05-01 02:15:00+00:00,2266.330078125,2267.780029296875,2264.75,2264.75,0
2026-05-01 02:20:00+00:00,2264.590087890625,2265.449951171875,2264.409912109375,2265.449951171875,331776
