Datetime,rsi_5m,macd_pct_5m,ema_cross_5m,atr_pct_5m,ret_1,ret_5,smc_bias_5m,zone_dist_atr,at_zone,high,low,close,label,label_bars
2026-05-01 05:00:00,0.6205626267671711,0.0909221803289222,1.0,0.1327900293612342,0.0016175549620163,0.0015386178433161,0,0.6795203733008516,0,2283.030029296875,2278.199951171875,2283.030029296875,0,10
2026-05-01 05:05:00,0.6414033300688006,0.0966543586918917,1.0,0.1330949399436777,0.000494782503047,0.001730776544309,0,0.3059686835098393,1,2285.7900390625,2282.639892578125,2284.159912109375,0,10
2026-05-01 05:10:00,0.6240865071690389,0.0982508672613068,1.0,0.1276832040749706,-0.0002320725440743,0.0016960523056956,0,0.5007885201397162,0,2284.239990234375,2282.93994140625,2283.6298828125,0,10
2026-05-01 05:15:00,0.5798748000351304,0.0935662042240311,1.0,0.1263036970314606,-0.0006088183236503,0.0011837271722008,0,0.9887405986601244,0,2284.080078125,2281.6298828125,2282.239990234375,0,10
2026-05-01 05:20:00,0.5837571264035437,0.0893700042821735,1.0,0.1220302108897037,7.445121913551844e-05,0.0013458978164742,0,0.9622818001193072,0,2283.760009765625,2282.35009765625,2282.409912109375,0,10
2026-05-01 05:25:00,0.551154851243382,0.0815754117647193,1.0,0.1167455600559184,-0.0004426169464446,-0.0007142740919867,0,1.385499623184114,0,2282.47998046875,2281.39990234375,2281.39990234375,0,10
2026-05-01 05:30:00,0.5785150004655086,0.0782821324133052,1.0,0.1126111576962584,0.0004777012316301,-0.0007313553634036,0,1.1477372938687551,0,2282.489990234375,2281.1298828125,2282.489990234375,0,10
2026-05-01 05:35:00,0.5665699541701118,0.073628064007828,1.0,0.1083705951345355,-0.0001533958572439,-0.0006526786765732,0,1.3343897866899557,0,2282.39990234375,2281.280029296875,2282.139892578125,0,10
2026-05-01 05:40:00,0.5955974649551198,0.073047418411893,1.0,0.1045217762991786,0.0004950823684906,0.0004512220155676,0,0.9092943087081627,0,2283.27001953125,2282.010009765625,2283.27001953125,0,10
2026-05-01 05:45:00,0.6252529302425016,0.0760795165879814,1.0,0.1056328321383509,0.0005429290626439,0.0009196998590761,0,0.3854038429278553,1,2285.5,2282.739990234375,2284.510009765625,0,10
2026-05-01 05:50:00,0.6248545845173699,0.0775845400805059,1.0,0.1001208473056596,-4.381590587243522e-06,0.0013579352149335,0,0.4109996963877898,1,2284.81005859375,2284.159912109375,2284.5,0,1
2026-05-01 05:55:00,0.5541957576995535,0.0714421658753332,1.0,0.1003364195813275,-0.0008145612214534,6.56727618499886e-05,0,0.5177831556690758,0,2284.31005859375,2282.169921875,2282.639892578125,0,8
2026-05-01 06:00:00,0.5950269429400584,0.0711001247527556,1.0,0.0986104407936362,0.0006744470682686,0.0008935156873626,0,1.210211085077766,0,2284.39990234375,2282.719970703125,2284.179931640625,0,7
2026-05-01 06:05:00,0.5776397841887819,0.0684323912831156,1.0,0.0999365102961083,-0.0002057714681553,0.0001926618507166,0,0.9884750166363012,0,2286.030029296875,2283.360107421875,2283.7099609375,0,6
2026-05-01 06:10:00,0.5978360149754472,0.0681484045214138,1.0,0.0997715349522826,0.0003283590670069,-2.190814492042392e-05,0,1.3188413760093125,0,2284.639892578125,2282.39990234375,2284.4599609375,0,5
2026-05-01 06:15:00,0.615521110105802,0.0694858432297337,1.0,0.0974004007400013,0.0002932087573315,0.0002756822029983,1,1.6515417721420074,0,2285.989990234375,2284.590087890625,2285.1298828125,0,3
2026-05-01 06:20:00,0.5884847593557994,0.0675079273270419,1.0,0.0954086077357197,-0.0002844454417667,0.0008057979826849,0,1.388323404003365,0,2285.179931640625,2283.60009765625,2284.47998046875,0,3
2026-05-01 06:25:00,0.5595693039402534,0.0627138367510993,1.0,0.0924369026219554,-0.0003108240324927,-0.0001794731180764,0,1.0970937297492318,0,2284.989990234375,2283.77001953125,2283.77001953125,0,2
2026-05-01 06:30:00,0.5817034989577312,0.0606876802030941,1.0,0.090810598355568,0.0003108240324927,0.0003371223825716,0,1.0909863488387113,0,2284.47998046875,2282.8798828125,2284.47998046875,0,1
2026-05-01 06:35:00,0.4470817923453042,0.0447083199654117,1.0,0.1017281025616215,-0.0017305338429425,-0.0017217705273777,0,0.7270211991580626,0,2285.280029296875,2279.77001953125,2280.530029296875,0,1
2026-05-01 06:40:00,0.4315588744374276,0.0296103523108077,1.0,0.1041036057702257,-0.0002500031196488,-0.0022649824043581,0,0.9507875913368362,0,2280.449951171875,2277.4599609375,2279.9599609375,0,1
2026-05-01 06:45:00,0.3380024850044619,0.002675224657358,1.0,0.1106568456160961,-0.0018526118731818,-0.0038331488357732,-1,2.571886620602006,0,2280.139892578125,2275.739990234375,2275.739990234375,0,1
2026-05-01 06:50:00,0.3326645695581433,-0.0195204700299684,1.0,0.1161070429796519,-0.0001274563648738,-0.0036497811681543,-1,2.5612536316290897,0,2276.489990234375,2272.239990234375,2275.449951171875,0,8
2026-05-01 06:55:00,0.3895799817438943,-0.0310918588588218,1.0,0.1221056626882563,0.0006985574745668,-0.0032620477260802,-1,1.8618347608395749,0,2280.030029296875,2275.77001953125,2277.0400390625,0,6
2026-05-01 07:00:00,0.3615902192803334,-0.0445350898198394,1.0,0.1210461317532701,-0.0005886951296147,-0.0021202090127525,-1,2.365720252989071,0,2277.89990234375,2275.47998046875,2275.699951171875,0,6
2026-05-01 07:05:00,0.4706934853783003,-0.0419653647488277,1.0,0.1247278978074499,0.0015675489030098,-0.0003026569900939,0,1.036501536827435,0,2279.27001953125,2275.280029296875,2279.27001953125,0,2
2026-05-01 07:10:00,0.4215763604886003,-0.0474853451154547,1.0,0.1233686456240863,-0.0009920417254605,0.0005579131576274,-1,1.853488527904669,0,2278.909912109375,2276.89990234375,2277.010009765625,0,3
2026-05-01 07:15:00,0.4131551782520127,-0.0526818967390447,1.0,0.1223895969181021,-0.0001800382996401,0.0005053312228611,-1,0.6564892891213899,0,2278.10009765625,2275.610107421875,2276.60009765625,0,2
2026-05-01 07:20:00,0.3848748917611347,-0.0610898922477506,1.0,0.1236385466070399,-0.0006152056388755,-0.0008084318905812,-1,0.1525205022587295,1,2278.360107421875,2275.199951171875,2275.199951171875,1,10
2026-05-01 07:25:00,0.3584559539505868,-0.0719082931139843,1.0,0.1205954208543944,-0.000615476978651,-0.0008352137396174,-1,0.3540567207393511,1,2275.18994140625,2273.3798828125,2273.800048828125,1,4
2026-05-01 07:30:00,0.4081441367260873,-0.0739059645505877,1.0,0.1210387219893891,0.0006989568847215,-0.0017038057579057,-1,0.2247502353175755,1,2275.6201171875,2272.7099609375,2275.389892578125,1,8
2026-05-01 07:35:00,0.395490216137742,-0.0768269123339173,-1.0,0.1169761085008221,-0.0002680617626911,-0.0009798257951363,-1,0.0034280931359004,1,2276.159912109375,2274.7099609375,2274.780029296875,1,3
2026-05-01 07:40:00,0.4052599528043363,-0.077161969703163,-1.0,0.1151998278684749,0.0001318936501233,-0.0006678938453728,-1,0.1179641290563841,1,2276.800048828125,2274.699951171875,2275.080078125,1,2
2026-05-01 07:45:00,0.5341544509218147,-0.0597025860263829,-1.0,0.1217548326744325,0.0020944432036866,0.0020417549971893,-1,1.8297931074113876,0,2279.85009765625,2275.06005859375,2279.85009765625,0,3
