Date,open,high,low,close,volume
1987-05-18,187.91000366210938,188.1199951171875,179.73500061035156,181.63999938964844,1343800000
1987-05-25,181.63999938964844,189.8300018310547,181.63999938964844,188.77000427246094,998000000
1987-06-01,188.77000427246094,189.15499877929688,184.44000244140625,185.68499755859375,1465000000
1987-06-08,185.68499755859375,191.83999633789062,185.01499938964844,190.36000061035156,1485600000
1987-06-15,190.36000061035156,193.19500732421875,188.63499450683594,192.0500030517578,1618400000
1987-06-22,192.0500030517578,193.36000061035156,189.31500244140625,191.05999755859375,1445600000
1987-06-29,191.05999755859375,191.2949981689453,188.35000610351562,190.38499450683594,1334800000
1987-07-06,190.38499450683594,191.1699981689453,186.56500244140625,188.73500061035156,1629600000
1987-07-13,188.73500061035156,197.30499267578125,188.05999755859375,195.86500549316406,1505800000
1987-07-20,195.86500549316406,195.86500549316406,190.4600067138672,193.02499389648438,1482600000
1987-07-27,193.02499389648438,197.1199951171875,191.9949951171875,196.35000610351562,1341400000
1987-08-03,196.35000610351562,204.7050018310547,194.09500122070312,203.72999572753906,1481400000
1987-08-10,203.72999572753906,208.5850067138672,203.10000610351562,206.46499633789062,1592400000
1987-08-17,206.46499633789062,210.7100067138672,203.30999755859375,210.5749969482422,1464600000
1987-08-24,210.5749969482422,212.1649932861328,208.77499389648438,208.84500122070312,1467800000
1987-08-31,208.84500122070312,210.77999877929688,203.68499755859375,204.05999755859375,1461800000
1987-09-07,204.05999755859375,206.89500427246094,197.4250030517578,206.36500549316406,1192600000
1987-09-14,206.36500549316406,207.07000732421875,200.7100067138672,201.6750030517578,1427200000
1987-09-21,201.6750030517578,206.1750030517578,196.13499450683594,205.11500549316406,1460800000
1987-09-28,205.11500549316406,212.22999572753906,203.6750030517578,212.14500427246094,1565400000
1987-10-05,212.14500427246094,214.02999877929688,202.13999938964844,202.46499633789062,1518600000
1987-10-12,202.46499633789062,202.46499633789062,182.96499633789062,183.28500366210938,1501800000
1987-10-19,183.28500366210938,183.3000030517578,142.3800048828125,145.4199981689453,2443800000
1987-10-26,145.4199981689453,152.11000061035156,126.25,150.07000732421875,2028000000
1987-11-02,150.07000732421875,154.1199951171875,143.77999877929688,150.67999267578125,1366680000
1987-11-09,150.67999267578125,151.02000427246094,143.1300048828125,147.9499969482422,1293420000
1987-11-16,147.9499969482422,150.625,137.7100067138672,140.8350067138672,1237660000
1987-11-23,140.8350067138672,145.86000061035156,139.77499389648438,143.35499572753906,802040000
1987-11-30,143.35499572753906,143.35499572753906,129.46499633789062,130.43499755859375,1268680000
1987-12-07,130.43499755859375,141.4600067138672,130.43499755859375,139.82000732421875,1213280000
1987-12-14,139.82000732421875,154.83999633789062,139.82000732421875,154.7449951171875,1526640000
1987-12-21,154.7449951171875,158.4199981689453,153.13999938964844,158.18499755859375,1075880000
1987-12-28,158.18499755859375,158.18499755859375,151.8000030517578,156.25,1097840000
1988-01-04,156.25,169.13999938964844,156.25,158.19500732421875,1353980000
1988-01-11,158.19500732421875,161.375,152.14500427246094,159.8249969482422,1200880000
1988-01-18,159.8249969482422,159.8800048828125,151.57000732421875,154.35499572753906,1211020000
1988-01-25,154.35499572753906,159.14500427246094,154.35499572753906,159.1300048828125,1164600000
1988-02-01,159.1300048828125,160.40499877929688,156.09500122070312,158.01499938964844,1208240000
1988-02-08,158.01499938964844,164.86000061035156,156.6649932861328,163.93499755859375,1215660000
1988-02-15,163.93499755859375,167.77999877929688,163.35000610351562,167.0749969482422,997100000
1988-02-22,167.0749969482422,174.0500030517578,167.0749969482422,170.64500427246094,1314980000
1988-02-29,170.64500427246094,177.4199981689453,170.19500732421875,177.38999938964844,1386440000
1988-03-07,177.38999938964844,182.73500061035156,175.68499755859375,177.88999938964844,1453260000
1988-03-14,177.88999938964844,182.5749969482422,177.36500549316406,181.03500366210938,1461140000
1988-03-21,181.03500366210938,181.07000732421875,172.5050048828125,172.8800048828125,1312100000
1988-03-28,172.8800048828125,175.125,170.52499389648438,173.25999450683594,946580000
1988-04-04,173.25999450683594,179.55999755859375,170.8699951171875,178.92999267578125,1238660000
1988-04-11,179.38999938964844,180.91000366210938,170.13999938964844,173.13499450683594,1297340000
1988-04-18,173.1699981689453,177.02499389648438,171.5749969482422,173.32000732421875,1261760000
1988-04-25,173.375,177.78500366210938,173.375,175.9199981689453,1206720000
1988-05-02,175.93499755859375,180.10499572753906,175.42999267578125,177.17999267578125,1214120000
1988-05-09,177.11000061035156,177.11000061035156,169.8249969482422,173.84500122070312,1083660000
1988-05-16,174.0449981689453,177.36000061035156,167.51499938964844,169.88499450683594,1366100000
1988-05-23,169.74000549316406,170.14500427246094,166.76499938964844,169.5850067138672,1058000000
1988-05-30,169.51499938964844,178.67999267578125,169.41000366210938,178.0050048828125,976600000
1988-06-06,177.9250030517578,185.1750030517578,177.875,184.28500366210938,1390280000
1988-06-13,184.49000549316406,187.16000366210938,183.36500549316406,183.94000244140625,1513060000
1988-06-20,184.0,187.7449951171875,182.75999450683594,187.35000610351562,1481220000
1988-06-27,187.09500122070312,190.1750030517578,184.72500610351562,189.9550018310547,1278480000
1988-07-04,189.94500732421875,192.77000427246094,187.80499267578125,188.14500427246094,1048180000
1988-07-11,188.4199981689453,189.3300018310547,186.19500732421875,188.50999450683594,1293900000
1988-07-18,188.5850067138672,189.3699951171875,180.36500549316406,181.86000061035156,1500000000
1988-07-25,181.8249969482422,182.05499267578125,176.3800048828125,181.16000366210938,1142420000
1988-08-01,181.15499877929688,182.19000244140625,179.64999389648438,179.89500427246094,1149980000
1988-08-08,180.03500366210938,180.77000427246094,172.6750030517578,173.7449951171875,1218060000
1988-08-15,173.6300048828125,174.55499267578125,169.0,172.81500244140625,1199040000
1988-08-22,172.72999572753906,172.98500061035156,168.85000610351562,170.97999572753906,1024520000
1988-08-29,171.13499450683594,173.25,167.1699981689453,171.46499633789062,995800000
1988-09-05,171.61000061035156,176.15499877929688,170.59500122070312,175.47999572753906,892480000
1988-09-12,175.63999938964844,177.90499877929688,174.15499877929688,176.64500427246094,1079820000
1988-09-19,176.625,178.6649932861328,174.7050018310547,177.47500610351562,1180160000
1988-09-26,177.5500030517578,180.30999755859375,175.27999877929688,179.36500549316406,1130340000
1988-10-03,179.2899932861328,179.2899932861328,174.11500549316406,176.0,1249180000
1988-10-10,175.97500610351562,176.77499389648438,172.80999755859375,175.3699951171875,1135480000
1988-10-17,175.49000549316406,180.52499389648438,174.88499450683594,179.74000549316406,1291880000
1988-10-24,179.7949981689453,180.22000122070312,172.9550018310547,174.88499450683594,1120760000
1988-10-31,174.8699951171875,175.6199951171875,172.71499633789062,173.55999755859375,1105060000
1988-11-07,173.4550018310547,174.39500427246094,169.08999633789062,169.24000549316406,1080960000
1988-11-14,169.4149932861328,169.97999572753906,165.1750030517578,166.52499389648438,1168060000
1988-11-21,165.38499450683594,167.48500061035156,162.65499877929688,165.72000122070312,765460000
1988-11-28,165.63999938964844,172.63999938964844,164.44000244140625,171.61500549316406,1144500000
1988-12-05,172.85499572753906,174.2449951171875,171.21499633789062,171.7949981689453,1161280000
1988-12-12,171.7949981689453,174.2449951171875,169.78500366210938,174.01499938964844,1151720000
1988-12-19,174.01499938964844,176.82000732421875,173.75999450683594,175.61000061035156,1275880000
1988-12-26,175.61000061035156,177.86000061035156,174.125,177.41000366210938,888020000
1989-01-02,177.39999389648438,179.25,172.94500732421875,177.52000427246094,947240000
1989-01-09,177.52000427246094,179.44500732421875,176.18499755859375,179.10000610351562,1195020000
1989-01-16,179.10000610351562,181.61500549316406,176.35499572753906,180.32000732421875,1395620000
1989-01-23,180.32000732421875,184.5850067138672,177.89500427246094,183.5449981689453,1372160000
1989-01-30,183.5449981689453,191.1300048828125,183.5449981689453,189.97500610351562,1442040000
1989-02-06,189.97500610351562,192.9949951171875,185.44500732421875,185.7050018310547,1434680000
1989-02-13,185.7050018310547,189.44000244140625,184.61000061035156,188.50999450683594,1267900000
1989-02-20,188.50999450683594,188.86000061035156,184.3300018310547,184.58999633789062,969040000
1989-02-27,184.58999633789062,186.16000366210938,183.22999572753906,185.81500244140625,1251640000
1989-03-06,185.81500244140625,187.68499755859375,184.17999267578125,184.9949951171875,1367420000
1989-03-13,184.9949951171875,187.4199981689453,181.7899932861328,182.00999450683594,1374500000
1989-03-20,182.00999450683594,182.23500061035156,178.96499633789062,181.0399932861328,1058260000
1989-03-27,181.0399932861328,186.1750030517578,180.36000061035156,185.8699951171875,1149940000
1989-04-03,185.8699951171875,188.59500122070312,184.4499969482422,188.39999389648438,1260980000
1989-04-10,188.39999389648438,194.71499633789062,188.30999755859375,194.6300048828125,1384100000
1989-04-17,194.6300048828125,199.05499267578125,194.0800018310547,198.86000061035156,1428420000
1989-04-24,198.86000061035156,200.4949951171875,196.6750030517578,200.47000122070312,1250260000
1989-05-01,200.47000122070312,205.2550048828125,199.14500427246094,203.44000244140625,1405280000
1989-05-08,203.44000244140625,207.18499755859375,201.80999755859375,207.15499877929688,1411380000
1989-05-15,207.15499877929688,213.1300048828125,207.0,212.61000061035156,1585040000
1989-05-22,212.61000061035156,214.4600067138672,209.7050018310547,214.43499755859375,1268160000
1989-05-29,214.43499755859375,218.11000061035156,212.38499450683594,217.7899932861328,1079220000
1989-06-05,217.7899932861328,220.80999755859375,212.82000732421875,218.7949981689453,1474200000
1989-06-12,218.7949981689453,218.7949981689453,211.05999755859375,212.81500244140625,1347480000
1989-06-19,212.81500244140625,214.44000244140625,210.38999938964844,214.25999450683594,1338000000
1989-06-26,214.25999450683594,215.52999877929688,201.99000549316406,204.5850067138672,1270380000
1989-07-03,204.5850067138672,210.22000122070312,203.61000061035156,209.5800018310547,772160000
1989-07-10,209.5800018310547,212.89500427246094,208.6999969482422,212.86500549316406,1322200000
1989-07-17,212.86500549316406,214.19000244140625,209.88499450683594,210.86500549316406,1422060000
1989-07-24,210.86500549316406,213.36000061035156,207.52000427246094,213.14500427246094,1258660000
1989-07-31,213.14500427246094,215.72500610351562,211.63499450683594,215.13999938964844,1317280000
1989-08-07,215.13999938964844,220.4149932861328,215.13999938964844,216.30499267578125,1449800000
1989-08-14,216.30499267578125,217.19000244140625,214.3350067138672,216.72000122070312,1356480000
1989-08-21,216.72000122070312,221.4199981689453,213.3350067138672,220.82000732421875,1277760000
1989-08-28,220.82000732421875,223.94500732421875,219.52000427246094,223.51499938964844,1163540000
1989-09-04,223.51499938964844,224.875,219.7949981689453,222.65499877929688,1043260000
1989-09-11,222.65499877929688,227.3249969482422,221.38999938964844,221.9600067138672,1394880000
1989-09-18,221.9600067138672,224.43499755859375,220.61500549316406,223.88999938964844,1332640000
1989-09-25,223.88999938964844,227.63499450683594,220.97500610351562,226.38999938964844,1248320000
1989-10-02,226.4149932861328,234.8800048828125,225.63999938964844,234.40499877929688,1463180000
1989-10-09,234.40499877929688,238.84500122070312,224.51499938964844,224.6649932861328,1305820000
1989-10-16,224.6649932861328,231.86000061035156,213.60499572753906,231.0500030517578,1767160000
1989-10-23,231.0500030517578,231.64999389648438,217.21499633789062,218.83999633789062,1326600000
1989-10-30,218.83999633789062,224.10000610351562,217.7550048828125,219.05499267578125,1188360000
1989-11-06,219.05499267578125,223.19500732421875,214.65499877929688,222.52999877929688,1230740000
1989-11-13,222.52999877929688,223.5500030517578,219.625,222.6300048828125,1268020000
1989-11-20,222.6300048828125,225.03500366210938,221.07000732421875,224.8350067138672,865180000
1989-11-27,224.8350067138672,226.39999389648438,222.10499572753906,225.31500244140625,1247200000
1989-12-04,225.31500244140625,227.85499572753906,223.5749969482422,224.02499389648438,1323740000
1989-12-11,224.02499389648438,224.02499389648438,212.6300048828125,214.13999938964844,1514480000
1989-12-18,214.13999938964844,219.2100067138672,208.68499755859375,217.625,1474540000
1989-12-25,217.625,223.86000061035156,217.19000244140625,223.8350067138672,965760000
1990-01-01,223.8350067138672,228.94000244140625,220.43499755859375,223.13999938964844,1097120000
1990-01-08,223.13999938964844,224.3300018310547,208.40499877929688,208.7949981689453,1338040000
1990-01-15,208.7949981689453,214.88999938964844,204.75999450683594,213.91000366210938,1366600000
1990-01-22,213.91000366210938,213.91000366210938,201.24000549316406,203.2449951171875,1404400000
1990-01-29,203.2449951171875,206.7550048828125,196.68499755859375,205.61500549316406,1394480000
1990-02-05,205.61500549316406,209.5800018310547,202.91000366210938,208.4949951171875,1285420000
1990-02-12,208.4949951171875,210.43499755859375,205.34500122070312,208.35499572753906,1304800000
1990-02-19,208.35499572753906,208.35499572753906,200.40499877929688,201.7949981689453,960940000
1990-02-26,201.7949981689453,211.5449981689453,201.39500427246094,211.5399932861328,1282920000
1990-03-05,211.5399932861328,214.1300048828125,207.6699981689453,213.82000732421875,1397100000
1990-03-12,213.82000732421875,218.8000030517578,210.7100067138672,217.9600067138672,1308720000
1990-03-19,217.9600067138672,220.13499450683594,211.22500610351562,214.49000549316406,1363320000
1990-03-26,214.49000549316406,217.9499969482422,211.7050018310547,213.14500427246094,1172540000
1990-04-02,213.14500427246094,217.72999572753906,209.89500427246094,212.47500610351562,1310640000
1990-04-09,212.47500610351562,217.19000244140625,211.27499389648438,216.0449981689453,1034200000
1990-04-16,216.0449981689453,218.25,207.93499755859375,208.6199951171875,1413620000
1990-04-23,208.5800018310547,208.5800018310547,203.01499938964844,203.6699981689453,1212860000
1990-04-30,203.6699981689453,212.72999572753906,202.97000122070312,212.7050018310547,1341680000
1990-05-07,212.7050018310547,221.09500122070312,212.7050018310547,220.88999938964844,1426420000
1990-05-14,220.9199981689453,228.97500610351562,220.9199981689453,228.50999450683594,1709620000
1990-05-21,228.50999450683594,237.8249969482422,228.50999450683594,232.1999969482422,1749780000
1990-05-28,232.1999969482422,238.6699981689453,232.02000427246094,237.88499450683594,1257340000
1990-06-04,237.88499450683594,240.97000122070312,233.15499877929688,234.72999572753906,1522180000
1990-06-11,234.72999572753906,242.84500122070312,232.7550048828125,240.78500366210938,1525460000
1990-06-18,240.78500366210938,240.78500366210938,234.94000244140625,235.74000549316406,1521100000
1990-06-25,235.74000549316406,238.92999267578125,231.75999450683594,238.4600067138672,1380520000
1990-07-02,238.4600067138672,238.90499877929688,235.83999633789062,238.46499633789062,888660000
1990-07-09,238.46499633789062,246.47000122070312,237.19000244140625,244.74000549316406,1468180000
1990-07-16,244.74000549316406,246.81500244140625,232.13499450683594,232.44000244140625,1644020000
1990-07-23,232.44000244140625,232.44000244140625,222.0399932861328,225.63499450683594,1457680000
1990-07-30,225.63499450683594,225.63499450683594,204.61500549316406,212.60499572753906,1468560000
1990-08-06,212.60499572753906,212.60499572753906,200.86500549316406,206.22999572753906,1454180000
1990-08-13,206.22999572753906,210.8699951171875,194.02999877929688,196.84500122070312,1124440000
1990-08-20,196.84500122070312,197.92999267578125,177.05499267578125,184.96499633789062,1583800000
1990-08-27,184.96499633789062,195.98500061035156,184.96499633789062,193.61500549316406,1102840000
1990-09-03,193.61500549316406,195.875,188.25999450683594,191.8000030517578,738160000
1990-09-10,191.8000030517578,195.8699951171875,187.51499938964844,189.52000427246094,1007880000
1990-09-17,189.52000427246094,190.90499877929688,181.39999389648438,183.1999969482422,1124240000
1990-09-24,183.1999969482422,183.1999969482422,169.3249969482422,177.05499267578125,1308520000
1990-10-01,177.05499267578125,189.05499267578125,174.63499450683594,178.36500549316406,1161700000
1990-10-08,178.36500549316406,180.7899932861328,162.5500030517578,166.71499633789062,1157420000
1990-10-15,166.71499633789062,176.19500732421875,164.21499633789062,174.6199951171875,1283060000
1990-10-22,174.6199951171875,180.1300048828125,173.76499938964844,174.2100067138672,1134740000
1990-10-29,174.2100067138672,177.1750030517578,169.78500366210938,176.86500549316406,1081240000
1990-11-05,176.86500549316406,182.5800018310547,176.19500732421875,182.24000549316406,1079580000
1990-11-12,182.24000549316406,192.6699981689453,182.24000549316406,184.9600067138672,1246840000
1990-11-19,184.9600067138672,187.5449981689453,182.36000061035156,184.27999877929688,842060000
1990-11-26,184.27999877929688,193.05499267578125,181.8000030517578,192.5800018310547,1146780000
1990-12-03,192.65499877929688,203.48500061035156,192.65499877929688,199.34500122070312,1421520000
1990-12-10,199.34500122070312,199.7050018310547,194.72000122070312,196.13499450683594,1207540000
1990-12-17,196.13499450683594,203.01499938964844,193.375,202.7550048828125,1410140000
1990-12-24,202.7550048828125,202.7550048828125,198.03500366210938,199.4199981689453,703260000
1990-12-31,199.4199981689453,200.8000030517578,195.6699981689453,196.8249969482422,866220000
1991-01-07,196.8249969482422,197.43499755859375,190.89500427246094,196.19500732421875,1169520000
1991-01-14,196.19500732421875,213.71499633789062,191.5500030517578,211.4949951171875,1355100000
1991-01-21,211.4949951171875,222.0800018310547,208.97500610351562,221.01499938964844,1394660000
1991-01-28,221.01499938964844,236.01499938964844,220.03500366210938,234.4499969482422,1657400000
1991-02-04,234.4499969482422,249.2949981689453,233.1300048828125,244.47500610351562,2055660000
1991-02-11,244.47500610351562,251.71499633789062,244.46499633789062,248.3350067138672,1817720000
1991-02-18,248.3350067138672,252.85000610351562,246.64999389648438,248.63499450683594,1189900000
1991-02-25,248.63499450683594,252.8699951171875,246.3800048828125,252.38999938964844,1547260000
1991-03-04,252.38999938964844,267.4599914550781,251.21499633789062,262.8599853515625,2075100000
1991-03-11,262.8599853515625,262.8599853515625,250.31500244140625,254.6300048828125,1687680000
1991-03-18,254.6300048828125,258.5199890136719,249.6999969482422,252.27000427246094,1648140000
1991-03-25,252.27000427246094,267.92999267578125,252.22999572753906,264.9049987792969,1438440000
1991-04-01,264.9049987792969,279.635009765625,262.7300109863281,275.44000244140625,1944000000
1991-04-08,275.44000244140625,280.260009765625,269.5050048828125,279.2049865722656,1751720000
1991-04-15,279.2049865722656,286.04998779296875,273.3550109863281,274.0050048828125,2264700000
1991-04-22,274.0050048828125,275.19500732421875,268.6300048828125,271.29998779296875,1584000000
1991-04-29,271.29998779296875,272.739990234375,259.3500061035156,267.1099853515625,1687720000
1991-05-06,267.1099853515625,273.6000061035156,265.0249938964844,268.7099914550781,1545980000
1991-05-13,268.7099914550781,270.635009765625,256.5450134277344,260.4649963378906,1536480000
1991-05-20,260.4649963378906,270.0249938964844,257.82501220703125,269.5050048828125,1504900000
1991-05-27,269.5050048828125,279.0,269.5050048828125,279.0,1163900000
1991-06-03,279.0,281.4200134277344,268.80499267578125,270.57000732421875,1529940000
1991-06-10,270.57000732421875,271.625,263.239990234375,267.79998779296875,1347480000
1991-06-17,267.79998779296875,269.7950134277344,257.9049987792969,260.2799987792969,1415800000
1991-06-24,260.2799987792969,260.2799987792969,249.78500366210938,254.19500732421875,1377740000
1991-07-01,254.19500732421875,259.92498779296875,251.2100067138672,251.97500610351562,879500000
1991-07-08,251.97500610351562,267.7250061035156,249.9949951171875,267.44000244140625,1480760000
1991-07-15,267.44000244140625,269.7799987792969,261.7300109863281,266.92498779296875,1609140000
1991-07-22,266.92498779296875,266.92498779296875,257.8500061035156,264.2200012207031,1358320000
1991-07-29,264.2200012207031,277.2200012207031,262.07501220703125,275.4700012207031,1485680000
1991-08-05,275.4700012207031,280.1400146484375,271.5249938964844,278.1549987792969,1492900000
1991-08-12,278.1549987792969,285.2250061035156,277.06500244140625,279.510009765625,1368400000
1991-08-19,279.510009765625,287.7149963378906,263.54998779296875,286.7749938964844,1658700000
1991-08-26,286.7749938964844,290.9150085449219,284.2699890136719,287.4049987792969,1411620000
1991-09-02,287.4049987792969,287.885009765625,279.7250061035156,279.9649963378906,1210300000
1991-09-09,279.9649963378906,285.8999938964844,276.32501220703125,279.4949951171875,1487720000
1991-09-16,279.4949951171875,288.0899963378906,276.385009765625,286.635009765625,1742480000
1991-09-23,286.635009765625,290.43499755859375,283.6499938964844,285.94000244140625,1714740000
1991-09-30,285.94000244140625,289.1549987792969,279.75,280.5150146484375,1627840000
1991-10-07,280.5150146484375,282.05499267578125,276.510009765625,281.5,1540040000
1991-10-14,281.5,297.7650146484375,281.5,293.1099853515625,1914620000
1991-10-21,293.1099853515625,293.70001220703125,282.56500244140625,282.94000244140625,1822680000
1991-10-28,282.94000244140625,295.5350036621094,282.94000244140625,290.0050048828125,1929580000
1991-11-04,290.0050048828125,296.4700012207031,286.3999938964844,295.54998779296875,1900940000
1991-11-11,295.54998779296875,304.54998779296875,284.4649963378906,284.5199890136719,2105500000
1991-11-18,284.5199890136719,289.3699951171875,277.8999938964844,286.32000732421875,1951360000
1991-11-25,286.32000732421875,286.8949890136719,279.2200012207031,284.7900085449219,1031660000
1991-12-02,284.7900085449219,297.93499755859375,281.0950012207031,296.1400146484375,1644080000
