Datetime,open,high,low,close,volume
2023-07-31 08:00:00-04:00,4584.81982421875,4594.22021484375,4578.31005859375,4584.7900390625,439349771
2023-07-31 12:00:00-04:00,4584.68994140625,4589.60009765625,4573.14013671875,4589.47998046875,929039886
2023-08-01 08:00:00-04:00,4578.830078125,4584.6201171875,4567.66015625,4570.31005859375,499798463
2023-08-01 12:00:00-04:00,4570.27001953125,4582.35009765625,4567.52978515625,4576.60986328125,864441543
2023-08-02 08:00:00-04:00,4550.93017578125,4550.93017578125,4511.509765625,4513.97998046875,597335394
2023-08-02 12:00:00-04:00,4514.02978515625,4526.259765625,4505.75,4513.759765625,1016657000
2023-08-03 08:00:00-04:00,4494.27001953125,4510.39013671875,4485.5400390625,4508.52978515625,1008924000
2023-08-03 12:00:00-04:00,4508.56005859375,4519.490234375,4499.93017578125,4501.18994140625,1012945000
2023-08-04 08:00:00-04:00,4513.9599609375,4536.419921875,4500.169921875,4536.39013671875,523431334
2023-08-04 12:00:00-04:00,4536.4501953125,4540.33984375,4474.5498046875,4478.5498046875,1085240000
2023-08-07 08:00:00-04:00,4491.580078125,4510.16015625,4491.14990234375,4507.240234375,462765172
2023-08-07 12:00:00-04:00,4507.22021484375,4519.83984375,4501.419921875,4518.31005859375,887432358
2023-08-08 08:00:00-04:00,4498.02978515625,4498.02978515625,4464.39013671875,4475.89013671875,491158609
2023-08-08 12:00:00-04:00,4476.0,4503.31005859375,4474.1201171875,4499.39990234375,920599687
2023-08-09 08:00:00-04:00,4501.56982421875,4502.43994140625,4461.330078125,4470.93017578125,843293421
2023-08-09 12:00:00-04:00,4470.919921875,4499.5,4465.52001953125,4467.91015625,888505579
2023-08-10 08:00:00-04:00,4487.16015625,4527.3701171875,4472.490234375,4478.8701171875,890378067
2023-08-10 12:00:00-04:00,4478.93017578125,4489.64990234375,4457.919921875,4469.0498046875,936679933
2023-08-11 08:00:00-04:00,4448.830078125,4476.22998046875,4443.97998046875,4460.4501953125,787588736
2023-08-11 12:00:00-04:00,4460.4599609375,4471.64013671875,4454.43994140625,4464.31005859375,796664264
2023-08-14 08:00:00-04:00,4458.1298828125,4486.85009765625,4453.43994140625,4476.10009765625,411173576
2023-08-14 12:00:00-04:00,4476.1298828125,4489.990234375,4473.2998046875,4489.990234375,809737196
2023-08-15 08:00:00-04:00,4478.8701171875,4478.8701171875,4443.81982421875,4455.2099609375,424761238
2023-08-15 12:00:00-04:00,4455.2001953125,4455.97021484375,4432.18994140625,4438.1201171875,869519196
2023-08-16 08:00:00-04:00,4433.7900390625,4449.9501953125,4425.2001953125,4426.27001953125,784708720
2023-08-16 12:00:00-04:00,4426.259765625,4438.1201171875,4403.5498046875,4404.240234375,933955280
2023-08-17 08:00:00-04:00,4416.31982421875,4421.169921875,4396.9599609375,4410.5,912597460
2023-08-17 12:00:00-04:00,4410.52001953125,4412.7001953125,4364.830078125,4369.740234375,990518540
2023-08-18 08:00:00-04:00,4344.8798828125,4372.169921875,4335.31005859375,4364.2099609375,909383468
2023-08-18 12:00:00-04:00,4364.16015625,4381.81982421875,4354.5400390625,4370.60009765625,885037532
2023-08-21 08:00:00-04:00,4380.27978515625,4395.60009765625,4360.2998046875,4375.9501953125,422214233
2023-08-21 12:00:00-04:00,4375.9599609375,4407.5498046875,4373.10986328125,4400.1298828125,887526006
2023-08-22 08:00:00-04:00,4415.330078125,4418.58984375,4384.89013671875,4392.02978515625,798016032
2023-08-22 12:00:00-04:00,4392.06982421875,4400.9501953125,4382.77001953125,4387.8701171875,838220968
2023-08-23 08:00:00-04:00,4396.43994140625,4430.52001953125,4396.43994140625,4427.6201171875,824844522
2023-08-23 12:00:00-04:00,4427.60986328125,4443.18017578125,4426.759765625,4436.5400390625,811138478
2023-08-24 08:00:00-04:00,4455.16015625,4458.2998046875,4398.22998046875,4406.740234375,844084571
2023-08-24 12:00:00-04:00,4406.7099609375,4414.41015625,4375.5498046875,4375.990234375,859098429
2023-08-25 08:00:00-04:00,4389.3798828125,4416.85009765625,4356.2900390625,4393.75,489690987
2023-08-25 12:00:00-04:00,4393.97998046875,4418.4599609375,4380.1201171875,4405.31982421875,814642729
2023-08-28 08:00:00-04:00,4426.02978515625,4438.3701171875,4414.97998046875,4418.3798828125,348404214
