Datetime,rsi_4h,macd_pct_4h,ema_cross_4h,atr_pct_4h,ret_1,ret_5,smc_bias_4h,zone_dist_atr,at_zone,high,low,close,label,label_bars
2023-09-12 12:00:00,0.5206488251477177,0.1123434096303553,-1.0,0.590367465573544,-0.0027689546776716,0.0054104041919327,1,0.6581434867340102,0,4480.93994140625,4463.4599609375,4475.68994140625,0,7
2023-09-12 16:00:00,0.4839110374020998,0.0825861792149775,-1.0,0.5980888081826975,-0.0030768807901235,-0.0008020373841119,1,0.1364043748418225,1,4486.93994140625,4456.830078125,4461.93994140625,0,9
2023-09-13 12:00:00,0.5218073867685591,0.083428853308363,-1.0,0.5937210691335593,0.00320866044731,0.0040942519735995,1,0.6765338497160498,0,4478.669921875,4453.52001953125,4476.27978515625,0,5
2023-09-13 16:00:00,0.4973176991714262,0.0675667259280046,-1.0,0.5893656259570229,-0.0019968828281804,-0.0028455073262634,0,0.3437382383440761,1,4479.39013671875,4456.27978515625,4467.35009765625,0,7
2023-09-14 12:00:00,0.5802757868026862,0.1156895932044,-1.0,0.6042625359328806,0.0077863048471265,0.0031522469984608,0,0.4227081618916859,1,4505.9501953125,4478.68994140625,4502.27001953125,0,2
2023-09-14 16:00:00,0.5866294738120734,0.1577300032737461,1.0,0.5784185384865392,0.0006705522083141,0.0065917538844466,0,0.5571886250752119,0,4511.990234375,4500.830078125,4505.2900390625,0,1
2023-09-15 12:00:00,0.4853868511462707,0.1215560120296676,-1.0,0.6134870941143062,-0.0086136055027061,0.001055029171864,0,0.3047222806662529,1,4497.97998046875,4460.43017578125,4466.64990234375,0,4
2023-09-15 16:00:00,0.4500981883355894,0.0618754465433192,-1.0,0.6094872386366768,-0.0036558983609307,-0.0058095296363767,0,0.2930841483610098,1,4470.72021484375,4447.2099609375,4450.35009765625,0,3
2023-09-18 12:00:00,0.4824410731366606,0.0372741350135606,-1.0,0.6003423077497085,0.00291904827953,-0.0008935985286662,0,0.1888403043860723,1,4464.6298828125,4442.10986328125,4463.35986328125,0,2
2023-09-18 16:00:00,0.4605139855023352,0.0002375801728458,-1.0,0.5867521705901412,-0.0021935303236002,-0.0108734336993929,0,0.1806146059825048,1,4466.35986328125,4448.85986328125,4453.580078125,0,1
2023-09-19 12:00:00,0.3986782598883788,-0.0849470006364933,-1.0,0.6031524815529097,-0.006982822674832,-0.0185268085825391,0,0.2950376334958767,1,4449.85009765625,4419.83984375,4422.58984375,0,4
2023-09-19 16:00:00,0.4525753450685292,-0.1121262341981291,-1.0,0.6098613365819603,0.0047596371874671,-0.0051535658923658,0,0.4881849126178154,1,4449.240234375,4416.60986328125,4443.68994140625,0,2
2023-09-20 12:00:00,0.4792334623350454,-0.1120885556944591,-1.0,0.5926796854340294,0.0025149990449087,0.0010173315134736,0,0.1295269516584792,1,4461.02978515625,4448.330078125,4454.8798828125,0,1
2023-09-20 16:00:00,0.3839530417190497,-0.2082933739091341,-1.0,0.6469749533711374,-0.0119569771798193,-0.0138586939458758,0,1.0017696819231376,0,4456.85009765625,4401.3798828125,4401.93017578125,0,1
2023-09-21 12:00:00,0.3214554104866093,-0.371425396993663,-1.0,0.6911818885727207,-0.0109825874785158,-0.0226477511007914,-1,0.0810799692488354,1,4375.7001953125,4350.85986328125,4353.85009765625,0,3
2023-09-21 16:00:00,0.2951554035959209,-0.5410167405703067,-1.0,0.7049613919710007,-0.0056292234090928,-0.0212941518350522,-1,0.1933084143992683,1,4365.25,4329.169921875,4329.41015625,0,5
2023-09-22 12:00:00,0.341628847713348,-0.6271653634910408,-1.0,0.6976306724155396,0.0045123779653089,-0.0215414110572105,-1,0.2406008964411341,1,4357.39990234375,4333.7099609375,4348.990234375,0,1
2023-09-22 16:00:00,0.308370618232025,-0.7490960656566675,-1.0,0.7142750768563226,-0.0068619120527575,-0.0309183221548767,-1,0.5205629884402555,0,4353.990234375,4316.490234375,4319.25,0,3
2023-09-25 12:00:00,0.3454505134999665,-0.8000498871734953,-1.0,0.7160074929186545,0.0037136086514362,-0.0152477363236211,-1,0.0003146018951946,1,4336.2099609375,4302.7001953125,4335.31982421875,0,2
2023-09-25 16:00:00,0.3500977086739235,-0.8289863662311877,-1.0,0.7010034021188984,0.0004589690640166,-0.0038061797810886,-1,0.0657793231747476,1,4338.509765625,4316.3798828125,4337.31005859375,0,1
2023-09-26 12:00:00,0.2981720224217404,-0.9356478883845176,-1.0,0.7498554522780561,-0.010506193413498,-0.0086831497854937,-1,1.3463383939596367,0,4313.009765625,4282.0,4291.97998046875,0,2
2023-09-26 16:00:00,0.2801004972807031,-1.0401613967741732,-1.0,0.7482481759511861,-0.0042752357827406,-0.0174707635335433,-1,1.9276001447720756,0,4295.27978515625,4265.97998046875,4273.669921875,0,2
2023-09-27 12:00:00,0.2645765211448433,-1.1421739375487203,-1.0,0.7625203794955038,-0.0038589176238268,-0.0144677691046126,-1,2.40588603861328,0,4292.06982421875,4253.31005859375,4257.2099609375,1,4
2023-09-27 16:00:00,0.3084841089026733,-1.1683149127721084,-1.0,0.79254561916379,0.0041046464586695,-0.0140767312973792,-1,1.7884132049155632,0,4290.93017578125,4238.6298828125,4274.72021484375,0,7
2023-09-28 12:00:00,0.4005177050974782,-1.0904594418292022,-1.0,0.8161792637723588,0.0097331355454386,-0.0048025648159573,-1,0.5330667724052911,0,4317.18017578125,4264.3798828125,4316.52978515625,0,3
2023-09-28 16:00:00,0.3781310904965309,-1.062065915042623,-1.0,0.8056835713185516,-0.004008928620891,0.0016946999766496,-1,1.0407600276424709,0,4317.27001953125,4290.330078125,4299.259765625,0,4
2023-09-29 12:00:00,0.3988337622706195,-1.0036456564620284,-1.0,0.8025958550826215,0.0022955196190892,0.0082654553784795,-1,0.7566846006242098,0,4333.14990234375,4302.080078125,4309.14013671875,0,2
2023-09-29 16:00:00,0.3718351164940433,-0.9899859090283456,-1.0,0.8090130438210783,-0.0046544921214284,0.0074698808808779,-1,1.3308553664454152,0,4311.0498046875,4274.85986328125,4289.1298828125,0,3
2023-10-02 12:00:00,0.3482018706518854,-1.0033405409429053,-1.0,0.813914533878939,-0.0043529714449555,-0.0009877370227471,-1,0.9169087781902312,0,4300.580078125,4265.06005859375,4270.5,0,2
2023-10-02 16:00:00,0.3880857548960567,-0.9618517743186636,-1.0,0.7993733037645889,0.0041455306027078,-0.0065753419654779,-1,1.3731368712486351,0,4288.259765625,4260.2099609375,4288.240234375,0,1
2023-10-03 12:00:00,0.3277383513734364,-1.0257071197232537,-1.0,0.8617226249686247,-0.0116269246473041,-0.014193337991891,-1,0.0010961924493822,1,4281.14990234375,4222.509765625,4238.669921875,1,7
2023-10-03 16:00:00,0.318715676974206,-1.073126806547106,-1.0,0.8453867387946213,-0.0019789644976455,-0.0184678221086258,-1,0.2332020363379403,1,4242.2900390625,4216.4501953125,4230.2900390625,1,5
2023-10-04 12:00:00,0.3719348943108935,-1.045375486945564,-1.0,0.8401370167727599,0.0056456299063327,-0.0081677000808646,-1,0.4367576826490929,1,4255.9501953125,4220.47998046875,4254.240234375,1,7
2023-10-04 16:00:00,0.3919676105245498,-0.99666730241964,-1.0,0.8398106696960497,0.0022024044106974,-0.0016123242252117,-1,0.6979277051623791,0,4268.5,4231.85009765625,4263.6201171875,0,1
2023-10-05 12:00:00,0.3678923704755448,-0.9865191122020256,-1.0,0.8514767288470353,-0.0042001095761108,-0.0099579644040304,-1,0.1969517936370523,1,4266.5498046875,4225.91015625,4245.75,1,3
2023-10-05 16:00:00,0.3958458271728332,-0.9377924171193212,-1.0,0.8456695646187636,0.0029397951558074,0.0046087553990812,-1,0.5448409495809124,0,4267.1298828125,4232.9501953125,4258.25,0,1
2023-10-06 12:00:00,0.4704190655886355,-0.8148860389358634,-1.0,0.9215572024766068,0.0086421614508243,0.0152298813475511,0,0.9857817792825572,0,4305.56982421875,4219.5498046875,4295.2099609375,1,4
2023-10-06 16:00:00,0.4935172750170457,-0.6900406173926158,-1.0,0.90917330166693,0.0029478176051611,0.0125320690463794,0,0.6725148852999777,0,4324.10009765625,4290.35009765625,4307.89013671875,0,10
2023-10-09 12:00:00,0.4890248117213305,-0.5911754612957103,-1.0,0.893212413113795,-0.0005758490829137,0.0097538155527683,0,0.7494144222904273,0,4313.02001953125,4283.7900390625,4305.41015625,1,2
2023-10-09 16:00:00,0.5439052404609988,-0.4471072901768291,-1.0,0.893257015372061,0.0070452842343691,0.0209992093632482,0,0.0418307580295223,1,4341.72998046875,4299.43994140625,4335.85009765625,0,10
2023-10-10 12:00:00,0.6144337746004819,-0.2411430134973937,-1.0,0.9011744046678376,0.0110416301167965,0.0291010443242374,0,0.70113945205634,0,4385.4599609375,4339.64013671875,4383.990234375,0,5
2023-10-10 16:00:00,0.5648777061685625,-0.1277588297486014,-1.0,0.887838133083626,-0.0058015611691519,0.0146573217042611,0,0.0604648626624969,1,4384.81982421875,4356.64990234375,4358.6298828125,0,6
2023-10-11 12:00:00,0.5527064452680291,-0.0482086474481169,-1.0,0.8702144872375065,-0.001476251656852,0.0102332524422479,0,0.1079870166599868,1,4377.43994140625,4350.27978515625,4352.2001953125,0,5
2023-10-11 16:00:00,0.5891782762200635,0.0595665372974687,-1.0,0.8578601332958729,0.0056363098861975,0.0164454114113592,0,0.5462450688547184,0,4378.64013671875,4345.33984375,4376.7998046875,0,2
2023-10-12 12:00:00,0.6007649927682945,0.1576403557648222,-1.0,0.8324103400905662,0.0018558831293589,0.011256010306349,0,0.7846481196119988,0,4385.85009765625,4362.9501953125,4384.93017578125,0,1
2023-10-12 16:00:00,0.5304555484514001,0.1695947903364382,-1.0,0.877693691752853,-0.0081242570420574,-0.0079098768525049,0,0.1791714637191156,1,4385.3701171875,4325.43017578125,4349.4501953125,0,8
2023-10-13 12:00:00,0.5161177245947061,0.1619688013438914,-1.0,0.9041260970505944,-0.0017996185837194,-0.0039079342670724,0,0.1885142504252792,1,4377.10009765625,4323.81982421875,4341.6298828125,0,8
2023-10-13 16:00:00,0.4917900384210436,0.1298876808605801,-1.0,0.8978686637688905,-0.0030657660617006,-0.005497448671921,0,0.1515623073957768,1,4345.75,4311.97021484375,4328.33984375,0,8
2023-10-16 12:00:00,0.5663572972754551,0.1839425364915023,-1.0,0.9149662378386012,0.0103475005436379,-0.0007862580144806,0,0.426588128240735,1,4383.330078125,4342.3701171875,4373.35986328125,0,4
2023-10-16 16:00:00,0.5635295420256538,0.2227095582599438,-1.0,0.8910286999110438,-0.000326961714558,-0.0029691028583975,1,0.3573319816171157,1,4382.02001953125,4356.83984375,4371.93017578125,0,3
2023-10-17 12:00:00,0.5955906293187847,0.2875736026397633,-1.0,0.913605185806282,0.004809988574042,0.0099651427577018,1,0.1783906785822791,1,4393.009765625,4337.5400390625,4393.009765625,0,2
