Datetime,rsi_4h,macd_pct_4h,ema_cross_4h,atr_pct_4h,ret_1,ret_5,smc_bias_4h,zone_dist_atr,at_zone,high,low,close,label,label_bars
2024-02-16 17:00:00,0.5557292702719477,-0.1169109934743031,-1.0,0.3531004333004209,0.0013350508674792,0.0048045230653501,-1,0.1399460528773227,1,2027.199951171875,2020.5999755859373,2023.800048828125,1,5
2024-02-16 21:00:00,0.5713347591260454,-0.0729416482502247,-1.0,0.3354115329167785,0.0006914805628692,0.00480113342826,-1,0.3533122659736479,1,2026.0,2023.800048828125,2025.199951171875,1,4
2024-02-18 21:00:00,0.6259201756092378,-0.0164104951051442,-1.0,0.3419321178606481,0.0026628668585635,0.0069183909914762,0,0.5544987706586161,0,2032.800048828125,2023.9000244140625,2030.5999755859373,0,10
2024-02-19 01:00:00,0.6243350670693051,0.0275239347008013,-1.0,0.3393345367628385,-4.9235717692219794e-05,0.0059274068333561,0,0.5732807783295074,0,2034.300048828125,2028.0999755859373,2030.5,0,10
2024-02-20 05:00:00,0.6579279957672266,0.0756415510640203,-1.0,0.3345548237630132,0.001771380479699,0.0064115430509188,0,0.0514367940687811,1,2034.300048828125,2028.5999755859373,2034.0999755859373,0,10
2024-02-20 09:00:00,0.6902441169601632,0.1275669796277957,-1.0,0.3293401606978318,0.0019154861766192,0.0069919783600589,0,0.5289053827749597,0,2039.300048828125,2033.800048828125,2038.0,0,8
2024-02-20 13:00:00,0.6942323506018228,0.1688246477040489,-1.0,0.3264139756790132,0.0002453084766376,0.0065458062738272,0,0.6086592874929981,0,2042.699951171875,2036.800048828125,2038.5,0,7
2024-02-20 17:00:00,0.6458731773881141,0.1889342105803018,-1.0,0.3220961229028968,-0.0013253572563334,0.0025575821589303,0,0.2058851066397628,1,2040.199951171875,2034.9000244140625,2035.800048828125,0,10
2024-02-20 21:00:00,0.6284130273020502,0.1985401094041171,-1.0,0.3066083185275963,-0.0004913280578415,0.0021154898187809,0,0.0561058065720268,1,2036.300048828125,2034.199951171875,2034.800048828125,0,10
2024-02-21 01:00:00,0.6905701089266426,0.2300011662336741,-1.0,0.3099841970468261,0.0033852122815947,0.0037293216206766,0,1.1455205322514297,0,2042.0999755859373,2034.5999755859373,2041.699951171875,0,3
