Datetime,open,high,low,close,volume
2024-06-30 00:00:00+00:00,3373.07568359375,3383.37255859375,3352.284423828125,3365.116943359375,240605184
2024-06-30 04:00:00+00:00,3365.53271484375,3392.982177734375,3354.507080078125,3386.91552734375,209730048
2024-06-30 08:00:00+00:00,3388.032470703125,3392.8173828125,3379.7109375,3382.726806640625,107513856
2024-06-30 12:00:00+00:00,3383.114990234375,3396.217529296875,3376.319580078125,3393.38916015625,184875520
2024-06-30 16:00:00+00:00,3393.237548828125,3425.229248046875,3386.46142578125,3422.233154296875,495972352
2024-06-30 20:00:00+00:00,3423.266845703125,3453.21142578125,3406.563232421875,3434.974609375,795499520
2024-07-01 00:00:00+00:00,3432.607421875,3513.310791015625,3428.284912109375,3495.5048828125,1562976256
2024-07-01 04:00:00+00:00,3494.4736328125,3494.4736328125,3481.32763671875,3486.296142578125,329146368
2024-07-01 08:00:00+00:00,3486.915771484375,3490.67041015625,3454.234130859375,3455.507080078125,769886208
2024-07-01 12:00:00+00:00,3455.521484375,3473.911865234375,3450.896240234375,3466.392578125,1039958016
2024-07-01 16:00:00+00:00,3469.2578125,3494.09423828125,3459.645263671875,3467.255615234375,666528768
2024-07-01 20:00:00+00:00,3469.631591796875,3471.798828125,3425.3232421875,3440.341552734375,1108992
2024-07-02 00:00:00+00:00,3439.38134765625,3459.0419921875,3433.0126953125,3454.8134765625,0
2024-07-02 04:00:00+00:00,3454.26416015625,3459.38134765625,3431.6572265625,3434.932861328125,85423104
2024-07-02 08:00:00+00:00,3434.411865234375,3449.455810546875,3429.679443359375,3448.011474609375,0
2024-07-02 12:00:00+00:00,3447.937744140625,3454.856689453125,3399.026123046875,3411.2333984375,440592384
2024-07-02 16:00:00+00:00,3411.3125,3428.67041015625,3405.82275390625,3414.68701171875,0
2024-07-02 20:00:00+00:00,3410.225341796875,3422.97900390625,3408.60888671875,3416.354736328125,982016
2024-07-03 00:00:00+00:00,3416.897705078125,3425.851806640625,3337.15234375,3356.522216796875,1423931392
2024-07-03 04:00:00+00:00,3352.9365234375,3366.478271484375,3348.7119140625,3349.835205078125,139752448
2024-07-03 08:00:00+00:00,3347.587158203125,3351.488525390625,3288.6201171875,3303.87646484375,1996676096
2024-07-03 12:00:00+00:00,3301.1142578125,3320.83544921875,3275.739990234375,3299.534912109375,1005848576
2024-07-03 16:00:00+00:00,3299.13818359375,3317.12548828125,3259.561279296875,3266.696044921875,1639463936
2024-07-03 20:00:00+00:00,3263.418701171875,3301.458984375,3254.521240234375,3292.916748046875,1055346688
2024-07-04 00:00:00+00:00,3295.16259765625,3309.20361328125,3186.2373046875,3240.137451171875,2129679360
2024-07-04 04:00:00+00:00,3240.484130859375,3243.696533203125,3172.45751953125,3172.45751953125,949291008
2024-07-04 08:00:00+00:00,3179.08642578125,3191.93603515625,3132.756591796875,3156.566162109375,1262288896
2024-07-04 12:00:00+00:00,3157.05810546875,3157.05810546875,3090.184814453125,3137.1201171875,1608548352
2024-07-04 16:00:00+00:00,3136.26708984375,3149.9912109375,3113.213623046875,3133.287109375,133244928
2024-07-04 20:00:00+00:00,3133.110595703125,3167.431884765625,3054.52197265625,3054.52197265625,761298944
2024-07-05 00:00:00+00:00,3057.833251953125,3106.152587890625,2907.849609375,2920.840576171875,5327935488
2024-07-05 04:00:00+00:00,2919.706787109375,2927.010009765625,2839.816162109375,2878.168212890625,5119606784
2024-07-05 08:00:00+00:00,2880.936767578125,2953.41845703125,2826.014404296875,2946.626220703125,1447899136
2024-07-05 12:00:00+00:00,2945.744384765625,3001.425537109375,2928.65087890625,2984.51708984375,1421418496
2024-07-05 16:00:00+00:00,2991.475830078125,2999.2099609375,2962.413330078125,2982.535400390625,716861440
2024-07-05 20:00:00+00:00,2987.305908203125,2992.68701171875,2966.34326171875,2982.21923828125,0
