Datetime,rsi_1h,macd_pct_1h,ema_cross_1h,atr_pct_1h,ret_1,ret_5,smc_bias_1h,zone_dist_atr,at_zone,high,low,close,label,label_bars
2023-08-10 17:30:00,0.4465160453375593,-0.1570354481023773,-1.0,0.4692982580978453,0.0009590977139399,0.0016168939695173,0,0.1755863793953335,1,4480.06005859375,4457.919921875,4475.14013671875,0,3
2023-08-10 18:30:00,0.4390167561496328,-0.1684733294964858,-1.0,0.4604005255370111,-0.000648212622023,-0.0104764768274154,0,0.0382569890261087,1,4484.93017578125,4469.68994140625,4472.240234375,0,2
2023-08-10 19:30:00,0.4304511637160114,-0.1812550571220726,-1.0,0.4457687886817786,-0.0007136397117122,-0.0066837852520542,0,0.1206081058549566,1,4472.41015625,4461.18017578125,4469.0498046875,0,1
2023-08-11 13:30:00,0.4350655467400721,-0.1868437583476863,-1.0,0.4642252060476735,0.0002774778461578,-0.0019175164158831,0,0.0560169451724556,1,4475.52978515625,4443.97998046875,4470.2900390625,0,10
2023-08-11 14:30:00,0.3942394534262115,-0.2161122740330035,-1.0,0.4678712048943114,-0.0032983328025135,-0.003423609576151,-1,0.7618939057729269,0,4476.22998046875,4454.16015625,4455.56982421875,0,10
2023-08-11 15:30:00,0.4138773521165697,-0.2271104658114471,-1.0,0.4586852092711039,0.0010947421765479,-0.0032879651135431,-1,0.5377628729900242,0,4468.31982421875,4452.89013671875,4460.4501953125,0,10
2023-08-11 16:30:00,0.4281141406076021,-0.2269236401820193,-1.0,0.4412075908045786,0.0007798817397794,-0.0018598707517405,-1,0.3819376970893539,1,4464.3701171875,4454.60986328125,4463.93017578125,0,10
2023-08-11 17:30:00,0.438703194153933,-0.2197213787726055,-1.0,0.4318041127270627,0.0005620742831808,-0.0005841567568474,0,0.2599036977525751,1,4468.41015625,4454.43994140625,4466.43994140625,0,10
2023-08-11 18:30:00,0.4481297921318293,-0.2077347484421702,-1.0,0.416577030697388,0.0004812300433094,-0.0003804045596957,0,0.1537820368540802,1,4471.64013671875,4461.75,4468.58984375,0,9
2023-08-11 19:30:00,0.4325560588378153,-0.2038944268111192,-1.0,0.4046164851366166,-0.0009582074198757,0.001959720822942,0,0.3954118259040549,1,4470.7001953125,4459.81005859375,4464.31005859375,0,8
