Datetime,rsi_1h,macd_pct_1h,ema_cross_1h,atr_pct_1h,ret_1,ret_5,smc_bias_1h,zone_dist_atr,at_zone,high,low,close,label,label_bars
2024-07-02 12:00:00,0.4827328385383614,-0.0585236161902777,1.0,0.3546285254945889,-2.336632233479463e-05,0.0037769343581128,-1,0.58948895565415,0,3453.585693359375,3442.8076171875,3447.930908203125,0,1
2024-07-02 13:00:00,0.4141350953829292,-0.0830911331093051,1.0,0.3812537950876847,-0.0038588170400348,-0.0009207938262267,0,0.5460412932400663,0,3454.856689453125,3430.48583984375,3434.651611328125,0,1
2024-07-02 14:00:00,0.3191708127222375,-0.1624000567282166,1.0,0.4358090251936778,-0.0075453478218552,-0.0100150831562633,-1,1.0669974461218923,0,3436.778564453125,3399.026123046875,3408.83349609375,0,10
2024-07-02 15:00:00,0.3344483633060714,-0.2164243877303902,1.0,0.4241948361113739,0.0007037768045154,-0.0101523974893282,-1,1.124231799138857,0,3414.555419921875,3405.099609375,3411.2333984375,0,10
2024-07-02 16:00:00,0.3430531709629295,-0.2532358262944763,1.0,0.4094026095341987,0.0003812501674076,-0.0103425042123017,-1,1.0713018981506697,0,3413.30322265625,3405.82275390625,3412.5341796875,0,9
2024-07-02 17:00:00,0.3888882064717764,-0.2623368962706184,-1.0,0.3982912576133323,0.0020512310196529,-0.0082679068703139,-1,0.584452168683819,0,3419.552978515625,3410.499755859375,3419.541259765625,0,8
2024-07-02 18:00:00,0.4317387055629511,-0.2499652881773427,-1.0,0.3881130224430416,0.0020543707771683,-0.0023547190531107,0,0.0697690041004316,1,3428.67041015625,3419.67138671875,3426.573486328125,0,1
2024-07-02 19:00:00,0.3828699382886186,-0.2664421156472863,-1.0,0.390965166339514,-0.0034749404948808,0.0017156882738635,-1,0.9598579627857062,0,3427.192138671875,3413.175537109375,3414.68701171875,0,6
2024-07-02 20:00:00,0.3816878223553598,-0.2763631741923852,-1.0,0.3809169458811972,-8.84459710981389e-05,0.0009234654982499,-1,1.0084854800261207,0,3417.139404296875,3408.60888671875,3414.385009765625,0,5
2024-07-02 21:00:00,0.3999429966956409,-0.2742904327385801,-1.0,0.3738897342852207,0.0008089498103203,0.0013511651411626,-1,0.8103359883970059,0,3422.97900390625,3413.1875,3417.148193359375,0,4
2024-07-02 22:00:00,0.413465928479794,-0.2648829675391469,-1.0,0.3592460336114578,0.0005861832138549,-0.0001138826646354,-1,0.679750345861534,0,3420.15771484375,3414.2861328125,3419.15185546875,0,3
2024-07-02 23:00:00,0.399916564652142,-0.2613595285081905,-1.0,0.3472390217312658,-0.0008184087775173,-0.002986662219321,-1,0.9396176898013328,0,3422.75439453125,3416.354736328125,3416.354736328125,0,2
